lb,ub,mean_width,coverage,estimator,$n_b$,prop_budget,seed
-0.06922783,0.021037292,0.090265125,1,classical,950,0.004998789766688065,45
-0.025574878,0.091733046,0.117307924,1,classical,950,0.004998789766688065,46
-0.045454167,0.06715216,0.112606324,1,classical,950,0.004998789766688065,47
-0.022352764,0.08158289,0.10393565,1,classical,950,0.004998789766688065,48
-0.05245772,0.054788254,0.107245974,1,classical,950,0.004998789766688065,49
-0.013822295,0.104309484,0.11813178,1,classical,950,0.004998789766688065,50
-0.07596829,0.034122616,0.110090904,1,classical,950,0.004998789766688065,51
-0.029919773,0.08041073,0.1103305,1,classical,950,0.004998789766688065,52
-0.108282164,-0.018448379,0.08983378,0,classical,950,0.004998789766688065,53
-0.03193532,0.08460513,0.11654045,1,classical,950,0.004998789766688065,54
-0.056488015,0.06778871,0.12427673,1,classical,950,0.004998789766688065,55
-0.06360673,0.037100136,0.10070687,1,classical,950,0.004998789766688065,56
-0.009584311,0.10484612,0.11443043,1,classical,950,0.004998789766688065,57
-0.026150066,0.090728134,0.1168782,1,classical,950,0.004998789766688065,58
-0.045035843,0.0655133,0.11054914,1,classical,950,0.004998789766688065,59
-0.049741343,0.057585113,0.107326455,1,classical,950,0.004998789766688065,60
-0.04046379,0.06931845,0.10978224,1,classical,950,0.004998789766688065,61
-0.03723523,0.078785,0.11602023,1,classical,950,0.004998789766688065,62
-0.08052978,0.017522778,0.09805256,1,classical,950,0.004998789766688065,63
-0.011808094,0.102872446,0.11468054,1,classical,950,0.004998789766688065,64
-0.0524653,0.049791988,0.10225729,1,classical,950,0.004998789766688065,65
-0.057229675,0.054193616,0.11142329,1,classical,950,0.004998789766688065,66
-0.07041105,0.036690503,0.10710155,1,classical,950,0.004998789766688065,67
-0.060257237,0.049293052,0.10955029,1,classical,950,0.004998789766688065,68
-0.08999512,-0.0010229126,0.08897221,0,classical,950,0.004998789766688065,69
0.0019540563,0.13314122,0.13118717,0,classical,950,0.004998789766688065,70
-0.04585647,0.06492531,0.11078178,1,classical,950,0.004998789766688065,71
-0.06019243,0.04247132,0.10266375,1,classical,950,0.004998789766688065,72
-0.07660383,0.032234058,0.10883789,1,classical,950,0.004998789766688065,73
0.043128513,0.18415004,0.14102152,0,classical,950,0.004998789766688065,74
-0.029403921,0.07322626,0.10263018,1,classical,950,0.004998789766688065,75
-0.06544814,0.034901813,0.100349955,1,classical,950,0.004998789766688065,76
-0.08617892,0.0111929625,0.09737188,1,classical,950,0.004998789766688065,77
-0.081455275,0.014588822,0.09604409,1,classical,950,0.004998789766688065,78
-0.037234392,0.07733576,0.114570156,1,classical,950,0.004998789766688065,79
-0.02805591,0.0935833,0.12163921,1,classical,950,0.004998789766688065,80
-0.09142303,0.013960823,0.10538385,1,classical,950,0.004998789766688065,81
-0.06639504,0.024678981,0.09107402,1,classical,950,0.004998789766688065,82
-0.08017166,0.021612842,0.1017845,1,classical,950,0.004998789766688065,83
-0.07485075,0.023004476,0.097855225,1,classical,950,0.004998789766688065,84
-0.009307697,0.10328198,0.11258968,1,classical,950,0.004998789766688065,85
-0.105687246,-0.0058641247,0.09982312,0,classical,950,0.004998789766688065,86
-0.04465244,0.061813176,0.106465615,1,classical,950,0.004998789766688065,87
-0.052596897,0.0570013,0.1095982,1,classical,950,0.004998789766688065,88
-0.03764962,0.06758797,0.10523759,1,classical,950,0.004998789766688065,89
-0.028359508,0.084693536,0.113053046,1,classical,950,0.004998789766688065,90
-0.05536761,0.055401094,0.110768706,1,classical,950,0.004998789766688065,91
-0.041523837,0.06501307,0.10653691,1,classical,950,0.004998789766688065,92
-0.055186022,0.056299035,0.11148506,1,classical,950,0.004998789766688065,93
-0.029384037,0.0886569,0.11804094,1,classical,950,0.004998789766688065,94
-0.034591813,0.06759776,0.10218957,1,classical,950,0.004998789766688065,95
-0.08435351,0.010785006,0.09513851,1,classical,950,0.004998789766688065,96
-0.06930271,0.031048689,0.10035139,1,classical,950,0.004998789766688065,97
-0.050734103,0.057223625,0.10795773,1,classical,950,0.004998789766688065,98
-0.050934047,0.057026528,0.107960574,1,classical,950,0.004998789766688065,99
-0.048858546,0.02563037,0.074488916,1,uniform+pai,950,0.004998789766688065,0
-0.04991726,0.027911702,0.07782896,1,uniform+pai,950,0.004998789766688065,1
-0.055365607,0.02058862,0.07595423,1,uniform+pai,950,0.004998789766688065,2
-0.045661166,0.04191772,0.087578885,1,uniform+pai,950,0.004998789766688065,3
-0.049770452,0.023638045,0.0734085,1,uniform+pai,950,0.004998789766688065,4
-0.036660187,0.045308717,0.0819689,1,uniform+pai,950,0.004998789766688065,5
-0.018992154,0.076589815,0.09558197,1,uniform+pai,950,0.004998789766688065,6
-0.041083183,0.04651844,0.087601624,1,uniform+pai,950,0.004998789766688065,7
-0.004970461,0.096058466,0.10102893,1,uniform+pai,950,0.004998789766688065,8
-0.010688383,0.07642652,0.0871149,1,uniform+pai,950,0.004998789766688065,9
0.012542013,0.095743746,0.083201736,0,uniform+pai,950,0.004998789766688065,10
-0.029699607,0.041515704,0.07121531,1,uniform+pai,950,0.004998789766688065,11
-0.02630477,0.050457608,0.07676238,1,uniform+pai,950,0.004998789766688065,12
-0.03412531,0.05283769,0.086963,1,uniform+pai,950,0.004998789766688065,13
-0.04386549,0.037867416,0.08173291,1,uniform+pai,950,0.004998789766688065,14
-0.0147450045,0.07899601,0.093741015,1,uniform+pai,950,0.004998789766688065,15
-0.07815255,-0.0027136095,0.07543895,0,uniform+pai,950,0.004998789766688065,16
-0.047076248,0.04159826,0.08867451,1,uniform+pai,950,0.004998789766688065,17
-0.00285507,0.09789055,0.10074562,1,uniform+pai,950,0.004998789766688065,18
-0.055559166,0.023026733,0.0785859,1,uniform+pai,950,0.004998789766688065,19
-0.012086619,0.07247992,0.08456653,1,uniform+pai,950,0.004998789766688065,20
-0.063763954,0.012945006,0.07670896,1,uniform+pai,950,0.004998789766688065,21
-0.054473788,0.022990271,0.07746406,1,uniform+pai,950,0.004998789766688065,22
-0.059805334,0.034920305,0.09472564,1,uniform+pai,950,0.004998789766688065,23
-0.040538806,0.039122466,0.07966127,1,uniform+pai,950,0.004998789766688065,24
-0.053040747,0.023432735,0.07647348,1,uniform+pai,950,0.004998789766688065,25
-0.067131,0.0023744814,0.06950548,1,uniform+pai,950,0.004998789766688065,26
-0.058331378,0.020273903,0.07860528,1,uniform+pai,950,0.004998789766688065,27
-0.034094226,0.036601607,0.07069583,1,uniform+pai,950,0.004998789766688065,28
-0.062168524,0.021628419,0.08379694,1,uniform+pai,950,0.004998789766688065,29
-0.07362397,-0.004060056,0.06956391,0,uniform+pai,950,0.004998789766688065,30
-0.035593595,0.031139316,0.06673291,1,uniform+pai,950,0.004998789766688065,31
-0.04575797,0.027507043,0.073265016,1,uniform+pai,950,0.004998789766688065,32
-0.09254597,-0.008178737,0.08436723,0,uniform+pai,950,0.004998789766688065,33
-0.08917928,-0.033496358,0.05568292,0,uniform+pai,950,0.004998789766688065,34
-0.037410285,0.0378006,0.075210884,1,uniform+pai,950,0.004998789766688065,35
-0.04151653,0.041827064,0.083343595,1,uniform+pai,950,0.004998789766688065,36
0.0011539347,0.0891393,0.08798537,0,uniform+pai,950,0.004998789766688065,37
-0.008731928,0.07731141,0.08604334,1,uniform+pai,950,0.004998789766688065,38
-0.07848109,-0.017071618,0.061409473,0,uniform+pai,950,0.004998789766688065,39
-0.028910998,0.044968095,0.07387909,1,uniform+pai,950,0.004998789766688065,40
0.011979248,0.10577527,0.093796015,0,uniform+pai,950,0.004998789766688065,41
-0.022016387,0.07550895,0.09752534,1,uniform+pai,950,0.004998789766688065,42
-0.056689315,0.010730403,0.067419715,1,uniform+pai,950,0.004998789766688065,43
-0.03453881,0.044348177,0.078886986,1,uniform+pai,950,0.004998789766688065,44
-0.032157816,0.04680071,0.078958526,1,uniform+pai,950,0.004998789766688065,45
-0.068451166,0.01120241,0.079653576,1,uniform+pai,950,0.004998789766688065,46
0.005741153,0.0923098,0.08656865,0,uniform+pai,950,0.004998789766688065,47
-0.0384511,0.035289664,0.073740765,1,uniform+pai,950,0.004998789766688065,48
-0.054193713,0.017116895,0.07131061,1,uniform+pai,950,0.004998789766688065,49
-0.021376647,0.050446823,0.07182347,1,uniform+pai,950,0.004998789766688065,50
-0.06544107,0.017592527,0.0830336,1,uniform+pai,950,0.004998789766688065,51
-0.070274085,0.0083982535,0.078672335,1,uniform+pai,950,0.004998789766688065,52
-0.051017668,0.027237352,0.07825502,1,uniform+pai,950,0.004998789766688065,53
-0.0452711,0.026381738,0.07165284,1,uniform+pai,950,0.004998789766688065,54
-0.0256803,0.052649926,0.078330226,1,uniform+pai,950,0.004998789766688065,55
-0.07395536,0.005713355,0.079668716,1,uniform+pai,950,0.004998789766688065,56
-0.046782468,0.03992309,0.08670556,1,uniform+pai,950,0.004998789766688065,57
-0.06290139,0.00817319,0.07107458,1,uniform+pai,950,0.004998789766688065,58
-0.0325226,0.043302502,0.0758251,1,uniform+pai,950,0.004998789766688065,59
-0.04250548,0.030622715,0.07312819,1,uniform+pai,950,0.004998789766688065,60
-0.053050198,0.007942295,0.060992494,1,uniform+pai,950,0.004998789766688065,61
-0.062134948,0.014648709,0.07678366,1,uniform+pai,950,0.004998789766688065,62
-0.057347827,0.006740043,0.06408787,1,uniform+pai,950,0.004998789766688065,63
-0.02302583,0.06312895,0.086154774,1,uniform+pai,950,0.004998789766688065,64
-0.053594504,0.027438018,0.08103252,1,uniform+pai,950,0.004998789766688065,65
-0.021338616,0.06501792,0.086356536,1,uniform+pai,950,0.004998789766688065,66
-0.055969283,0.027701221,0.083670504,1,uniform+pai,950,0.004998789766688065,67
-0.06147106,0.02198766,0.08345872,1,uniform+pai,950,0.004998789766688065,68
-0.066575736,0.0067696236,0.07334536,1,uniform+pai,950,0.004998789766688065,69
-0.050830204,0.0121409185,0.06297112,1,uniform+pai,950,0.004998789766688065,70
-0.026000954,0.06419717,0.09019812,1,uniform+pai,950,0.004998789766688065,71
-0.03919419,0.030061781,0.06925597,1,uniform+pai,950,0.004998789766688065,72
-0.057995148,0.022380332,0.08037548,1,uniform+pai,950,0.004998789766688065,73
-0.025584245,0.060261227,0.08584547,1,uniform+pai,950,0.004998789766688065,74
-0.061993167,0.00019931607,0.062192485,1,uniform+pai,950,0.004998789766688065,75
-0.059938285,0.0149926655,0.07493095,1,uniform+pai,950,0.004998789766688065,76
-0.040058706,0.040531885,0.08059059,1,uniform+pai,950,0.004998789766688065,77
-0.021066219,0.06716782,0.08823404,1,uniform+pai,950,0.004998789766688065,78
-0.014176546,0.06391232,0.078088865,1,uniform+pai,950,0.004998789766688065,79
-0.05197502,0.017109035,0.069084056,1,uniform+pai,950,0.004998789766688065,80
-0.05870064,0.033610564,0.0923112,1,uniform+pai,950,0.004998789766688065,81
-0.046498917,0.03411042,0.08060934,1,uniform+pai,950,0.004998789766688065,82
-0.021309584,0.06828775,0.08959734,1,uniform+pai,950,0.004998789766688065,83
-0.039379977,0.038481206,0.07786118,1,uniform+pai,950,0.004998789766688065,84
-0.022118868,0.057077736,0.0791966,1,uniform+pai,950,0.004998789766688065,85
-0.10192606,-0.0317106,0.07021546,0,uniform+pai,950,0.004998789766688065,86
-0.06193079,0.005726857,0.06765765,1,uniform+pai,950,0.004998789766688065,87
-0.047339108,0.029406663,0.07674577,1,uniform+pai,950,0.004998789766688065,88
-0.0069172084,0.082587495,0.089504704,1,uniform+pai,950,0.004998789766688065,89
-0.029568527,0.050070647,0.079639174,1,uniform+pai,950,0.004998789766688065,90
-0.017950693,0.050276242,0.06822693,1,uniform+pai,950,0.004998789766688065,91
-0.013443975,0.0619509,0.07539488,1,uniform+pai,950,0.004998789766688065,92
-0.044053875,0.040274873,0.08432875,1,uniform+pai,950,0.004998789766688065,93
-0.022362296,0.06516504,0.087527335,1,uniform+pai,950,0.004998789766688065,94
-0.017109403,0.07578809,0.09289749,1,uniform+pai,950,0.004998789766688065,95
-0.06640041,0.0068872888,0.073287696,1,uniform+pai,950,0.004998789766688065,96
-0.020598376,0.075819016,0.09641739,1,uniform+pai,950,0.004998789766688065,97
-0.038692378,0.04192537,0.08061775,1,uniform+pai,950,0.004998789766688065,98
-0.069824114,0.008521281,0.078345396,1,uniform+pai,950,0.004998789766688065,99
-0.038941253,0.03268243,0.07162368,1,faq,950,0.004998789766688065,0
-0.062480636,0.014483282,0.07696392,1,faq,950,0.004998789766688065,1
-0.05694125,0.008974388,0.06591564,1,faq,950,0.004998789766688065,2
-0.058796383,0.02009899,0.078895375,1,faq,950,0.004998789766688065,3
-0.052227557,0.018069245,0.0702968,1,faq,950,0.004998789766688065,4
-0.04885275,0.028680377,0.077533126,1,faq,950,0.004998789766688065,5
-0.034209315,0.04060449,0.074813806,1,faq,950,0.004998789766688065,6
-0.05499833,0.025108278,0.08010661,1,faq,950,0.004998789766688065,7
-0.011823561,0.07928552,0.09110908,1,faq,950,0.004998789766688065,8
-0.040045246,0.04621678,0.086262025,1,faq,950,0.004998789766688065,9
-0.05290157,0.026153792,0.07905536,1,faq,950,0.004998789766688065,10
-0.06087353,0.027656911,0.08853044,1,faq,950,0.004998789766688065,11
-0.050472427,0.021435682,0.07190811,1,faq,950,0.004998789766688065,12
-0.06839144,0.003580194,0.07197164,1,faq,950,0.004998789766688065,13
-0.05667629,0.024854036,0.081530325,1,faq,950,0.004998789766688065,14
-0.06264475,0.009938162,0.072582915,1,faq,950,0.004998789766688065,15
0.04694793,0.14915246,0.10220453,0,faq,950,0.004998789766688065,16
-0.041454934,0.03680642,0.07826135,1,faq,950,0.004998789766688065,17
-0.028412007,0.045001738,0.073413745,1,faq,950,0.004998789766688065,18
-0.015090356,0.07531025,0.09040061,1,faq,950,0.004998789766688065,19
-0.034143616,0.049293954,0.08343757,1,faq,950,0.004998789766688065,20
-0.09119597,-0.016507696,0.07468827,0,faq,950,0.004998789766688065,21
-0.064594895,0.0070360117,0.07163091,1,faq,950,0.004998789766688065,22
-0.028898757,0.053041738,0.081940494,1,faq,950,0.004998789766688065,23
-0.055071093,0.016551191,0.07162228,1,faq,950,0.004998789766688065,24
-0.023238141,0.06348564,0.086723775,1,faq,950,0.004998789766688065,25
-0.060659114,0.03659599,0.0972551,1,faq,950,0.004998789766688065,26
-0.03988098,0.042752158,0.08263314,1,faq,950,0.004998789766688065,27
-0.049574636,0.028382994,0.07795763,1,faq,950,0.004998789766688065,28
-0.036529128,0.036513668,0.073042795,1,faq,950,0.004998789766688065,29
-0.014028318,0.069589704,0.08361802,1,faq,950,0.004998789766688065,30
-0.058064424,0.027558781,0.085623205,1,faq,950,0.004998789766688065,31
-0.069819,0.0046445727,0.074463576,1,faq,950,0.004998789766688065,32
-0.058630645,0.018543238,0.07717388,1,faq,950,0.004998789766688065,33
-0.035661343,0.05807821,0.093739554,1,faq,950,0.004998789766688065,34
-0.028140713,0.051469114,0.079609826,1,faq,950,0.004998789766688065,35
-0.02882551,0.050172437,0.07899795,1,faq,950,0.004998789766688065,36
-0.042194866,0.03611988,0.078314744,1,faq,950,0.004998789766688065,37
-0.049946204,0.0398904,0.089836605,1,faq,950,0.004998789766688065,38
-0.028875593,0.048546266,0.07742186,1,faq,950,0.004998789766688065,39
-0.038072206,0.05721666,0.095288865,1,faq,950,0.004998789766688065,40
-0.061948694,0.011190169,0.07313886,1,faq,950,0.004998789766688065,41
-0.04302643,0.045896556,0.088922985,1,faq,950,0.004998789766688065,42
-0.0460505,0.04063667,0.08668717,1,faq,950,0.004998789766688065,43
-0.03880944,0.04760143,0.08641087,1,faq,950,0.004998789766688065,44
-0.027540145,0.053814158,0.081354305,1,faq,950,0.004998789766688065,45
-0.060727872,0.0137985125,0.074526384,1,faq,950,0.004998789766688065,46
-0.037132006,0.05255912,0.089691125,1,faq,950,0.004998789766688065,47
-0.071039796,0.011151452,0.082191244,1,faq,950,0.004998789766688065,48
-0.05451859,0.02246571,0.0769843,1,faq,950,0.004998789766688065,49
-0.04079985,0.03616298,0.07696283,1,faq,950,0.004998789766688065,50
-0.030252993,0.04355035,0.07380334,1,faq,950,0.004998789766688065,51
-0.056251206,0.03273967,0.088990875,1,faq,950,0.004998789766688065,52
-0.05882492,0.016029174,0.07485409,1,faq,950,0.004998789766688065,53
-0.015307777,0.07784882,0.0931566,1,faq,950,0.004998789766688065,54
-0.063823506,0.009211656,0.073035166,1,faq,950,0.004998789766688065,55
-0.06562139,0.01662721,0.0822486,1,faq,950,0.004998789766688065,56
-0.037030302,0.04029148,0.07732178,1,faq,950,0.004998789766688065,57
-0.0120799225,0.071412556,0.08349248,1,faq,950,0.004998789766688065,58
-0.019612974,0.06320637,0.08281934,1,faq,950,0.004998789766688065,59
-0.057812177,0.016854057,0.07466623,1,faq,950,0.004998789766688065,60
-0.075280204,-0.008193187,0.06708702,0,faq,950,0.004998789766688065,61
-0.039751273,0.03155386,0.07130513,1,faq,950,0.004998789766688065,62
-0.07632328,-0.011652604,0.064670675,0,faq,950,0.004998789766688065,63
-0.046806876,0.037900086,0.08470696,1,faq,950,0.004998789766688065,64
-0.03529644,0.048090667,0.08338711,1,faq,950,0.004998789766688065,65
-0.04930531,0.0338065,0.08311181,1,faq,950,0.004998789766688065,66
-0.06669273,0.008226922,0.074919656,1,faq,950,0.004998789766688065,67
-0.0736672,0.00015183166,0.07381903,1,faq,950,0.004998789766688065,68
-0.036720786,0.04514334,0.081864126,1,faq,950,0.004998789766688065,69
-0.044531245,0.04198518,0.086516425,1,faq,950,0.004998789766688065,70
-0.005123079,0.097212605,0.102335684,1,faq,950,0.004998789766688065,71
-0.03806462,0.038688555,0.07675318,1,faq,950,0.004998789766688065,72
-0.01738329,0.07315504,0.09053833,1,faq,950,0.004998789766688065,73
-0.03979229,0.042064875,0.08185717,1,faq,950,0.004998789766688065,74
0.0054625794,0.09122732,0.08576474,0,faq,950,0.004998789766688065,75
-0.038362645,0.044333845,0.08269649,1,faq,950,0.004998789766688065,76
-0.03216985,0.06464344,0.09681329,1,faq,950,0.004998789766688065,77
-0.020861102,0.07043123,0.09129234,1,faq,950,0.004998789766688065,78
0.020700876,0.122273415,0.10157254,0,faq,950,0.004998789766688065,79
-0.035808418,0.05961999,0.09542841,1,faq,950,0.004998789766688065,80
-0.04732049,0.034805898,0.08212639,1,faq,950,0.004998789766688065,81
-0.024780862,0.0430305,0.06781136,1,faq,950,0.004998789766688065,82
0.0016889647,0.107876144,0.10618718,0,faq,950,0.004998789766688065,83
-0.0206201,0.057116374,0.077736475,1,faq,950,0.004998789766688065,84
-0.026766084,0.058951244,0.08571733,1,faq,950,0.004998789766688065,85
-0.014145121,0.07945228,0.093597405,1,faq,950,0.004998789766688065,86
-0.048588097,0.03144262,0.08003072,1,faq,950,0.004998789766688065,87
-0.033447344,0.061555978,0.09500332,1,faq,950,0.004998789766688065,88
-0.0569525,0.022765212,0.07971771,1,faq,950,0.004998789766688065,89
-0.007427536,0.079325385,0.08675292,1,faq,950,0.004998789766688065,90
-0.061483677,0.013313625,0.0747973,1,faq,950,0.004998789766688065,91
-0.06302035,0.0076495167,0.07066987,1,faq,950,0.004998789766688065,92
-0.05352176,0.023192884,0.07671464,1,faq,950,0.004998789766688065,93
-0.07067961,-0.004299134,0.06638048,0,faq,950,0.004998789766688065,94
-0.08975217,-0.016031783,0.07372038,0,faq,950,0.004998789766688065,95
-0.028785482,0.060004145,0.08878963,1,faq,950,0.004998789766688065,96
-0.061752472,0.02764177,0.08939424,1,faq,950,0.004998789766688065,97
-0.03606405,0.057215482,0.09327953,1,faq,950,0.004998789766688065,98
-0.0830223,-0.017694537,0.06532776,0,faq,950,0.004998789766688065,99
-0.02800737,0.036230486,0.064237855,1,classical,2755,0.014496490323395388,0
-0.007076107,0.062005922,0.06908203,1,classical,2755,0.014496490323395388,1
-0.007696055,0.059266783,0.06696284,1,classical,2755,0.014496490323395388,2
-0.008811494,0.057168953,0.06598045,1,classical,2755,0.014496490323395388,3
-0.04528583,0.014479632,0.059765458,1,classical,2755,0.014496490323395388,4
-0.035040494,0.025080021,0.060120516,1,classical,2755,0.014496490323395388,5
-0.03694545,0.024399392,0.061344843,1,classical,2755,0.014496490323395388,6
-0.04064312,0.018640377,0.059283495,1,classical,2755,0.014496490323395388,7
-0.017040674,0.04496448,0.062005155,1,classical,2755,0.014496490323395388,8
-0.015511193,0.046585158,0.06209635,1,classical,2755,0.014496490323395388,9
-0.057412684,2.9260293e-05,0.057441942,1,classical,2755,0.014496490323395388,10
-0.029527903,0.03604149,0.06556939,1,classical,2755,0.014496490323395388,11
-0.018294804,0.046439268,0.06473407,1,classical,2755,0.014496490323395388,12
-0.036095645,0.024471404,0.06056705,1,classical,2755,0.014496490323395388,13
-0.047831595,0.011421859,0.059253454,1,classical,2755,0.014496490323395388,14
-0.014888771,0.048043482,0.06293225,1,classical,2755,0.014496490323395388,15
-0.05969595,-0.0038446207,0.055851333,0,classical,2755,0.014496490323395388,16
-0.033814617,0.028208867,0.062023483,1,classical,2755,0.014496490323395388,17
-0.024349049,0.037667584,0.062016632,1,classical,2755,0.014496490323395388,18
-0.022251936,0.040954493,0.06320643,1,classical,2755,0.014496490323395388,19
-0.044808142,0.013194824,0.058002964,1,classical,2755,0.014496490323395388,20
-0.021313468,0.041770667,0.06308413,1,classical,2755,0.014496490323395388,21
-0.046671145,0.013508612,0.060179755,1,classical,2755,0.014496490323395388,22
-0.050973028,0.0093347635,0.060307793,1,classical,2755,0.014496490323395388,23
-0.042557206,0.018338095,0.0608953,1,classical,2755,0.014496490323395388,24
-0.025651166,0.033699356,0.05935052,1,classical,2755,0.014496490323395388,25
-0.05807761,0.0014453586,0.05952297,1,classical,2755,0.014496490323395388,26
-0.021800853,0.036868412,0.058669265,1,classical,2755,0.014496490323395388,27
-0.011813678,0.051412836,0.06322651,1,classical,2755,0.014496490323395388,28
-0.040279947,0.02078255,0.0610625,1,classical,2755,0.014496490323395388,29
-0.027646534,0.035410605,0.06305714,1,classical,2755,0.014496490323395388,30
-0.058472753,-0.0027767103,0.05569604,0,classical,2755,0.014496490323395388,31
-0.022447463,0.03893746,0.061384924,1,classical,2755,0.014496490323395388,32
-0.052639604,0.0053064767,0.05794608,1,classical,2755,0.014496490323395388,33
-0.024178376,0.03595642,0.0601348,1,classical,2755,0.014496490323395388,34
-0.022534259,0.046631247,0.069165505,1,classical,2755,0.014496490323395388,35
-0.042103864,0.022333466,0.06443733,1,classical,2755,0.014496490323395388,36
-0.011431631,0.051544715,0.062976345,1,classical,2755,0.014496490323395388,37
-0.0010753758,0.06466444,0.06573981,1,classical,2755,0.014496490323395388,38
-0.051412493,0.007320972,0.058733463,1,classical,2755,0.014496490323395388,39
-0.05503642,0.0009980202,0.05603444,1,classical,2755,0.014496490323395388,40
-0.05640976,0.0017326158,0.05814238,1,classical,2755,0.014496490323395388,41
-0.027473459,0.034705482,0.06217894,1,classical,2755,0.014496490323395388,42
-0.05099912,0.010941768,0.061940886,1,classical,2755,0.014496490323395388,43
-0.0070282277,0.06024447,0.0672727,1,classical,2755,0.014496490323395388,44
-0.024908375,0.0338319,0.058740277,1,classical,2755,0.014496490323395388,45
-0.040622704,0.019206503,0.059829205,1,classical,2755,0.014496490323395388,46
-0.04325426,0.016315117,0.059569377,1,classical,2755,0.014496490323395388,47
-0.045893863,0.017837778,0.06373164,1,classical,2755,0.014496490323395388,48
-0.028346337,0.03295755,0.061303888,1,classical,2755,0.014496490323395388,49
-0.042710062,0.020289857,0.06299992,1,classical,2755,0.014496490323395388,50
-0.015784532,0.047051124,0.062835656,1,classical,2755,0.014496490323395388,51
-0.038626924,0.024684535,0.06331146,1,classical,2755,0.014496490323395388,52
0.0081598535,0.078151084,0.06999123,0,classical,2755,0.014496490323395388,53
-0.0559222,0.0021119565,0.058034156,1,classical,2755,0.014496490323395388,54
-0.043996207,0.011434238,0.055430446,1,classical,2755,0.014496490323395388,55
-0.055692896,0.0041605346,0.05985343,1,classical,2755,0.014496490323395388,56
-0.027303763,0.035391904,0.06269567,1,classical,2755,0.014496490323395388,57
-0.016569968,0.04652222,0.06309219,1,classical,2755,0.014496490323395388,58
-0.042582527,0.018078838,0.060661364,1,classical,2755,0.014496490323395388,59
-0.017035054,0.046157382,0.063192435,1,classical,2755,0.014496490323395388,60
-0.0386032,0.02204323,0.06064643,1,classical,2755,0.014496490323395388,61
