lb,ub,mean_width,coverage,estimator,$n_b$,prop_budget,seed
-0.06922783,0.021037292,0.090265125,1,classical,950,0.004998789766688065,45
-0.025574878,0.091733046,0.117307924,1,classical,950,0.004998789766688065,46
-0.045454167,0.06715216,0.112606324,1,classical,950,0.004998789766688065,47
-0.022352764,0.08158289,0.10393565,1,classical,950,0.004998789766688065,48
-0.05245772,0.054788254,0.107245974,1,classical,950,0.004998789766688065,49
-0.013822295,0.104309484,0.11813178,1,classical,950,0.004998789766688065,50
-0.07596829,0.034122616,0.110090904,1,classical,950,0.004998789766688065,51
-0.029919773,0.08041073,0.1103305,1,classical,950,0.004998789766688065,52
-0.108282164,-0.018448379,0.08983378,0,classical,950,0.004998789766688065,53
-0.03193532,0.08460513,0.11654045,1,classical,950,0.004998789766688065,54
-0.056488015,0.06778871,0.12427673,1,classical,950,0.004998789766688065,55
-0.06360673,0.037100136,0.10070687,1,classical,950,0.004998789766688065,56
-0.009584311,0.10484612,0.11443043,1,classical,950,0.004998789766688065,57
-0.026150066,0.090728134,0.1168782,1,classical,950,0.004998789766688065,58
-0.045035843,0.0655133,0.11054914,1,classical,950,0.004998789766688065,59
-0.049741343,0.057585113,0.107326455,1,classical,950,0.004998789766688065,60
-0.04046379,0.06931845,0.10978224,1,classical,950,0.004998789766688065,61
-0.03723523,0.078785,0.11602023,1,classical,950,0.004998789766688065,62
-0.08052978,0.017522778,0.09805256,1,classical,950,0.004998789766688065,63
-0.011808094,0.102872446,0.11468054,1,classical,950,0.004998789766688065,64
-0.0524653,0.049791988,0.10225729,1,classical,950,0.004998789766688065,65
-0.057229675,0.054193616,0.11142329,1,classical,950,0.004998789766688065,66
-0.07041105,0.036690503,0.10710155,1,classical,950,0.004998789766688065,67
-0.060257237,0.049293052,0.10955029,1,classical,950,0.004998789766688065,68
-0.08999512,-0.0010229126,0.08897221,0,classical,950,0.004998789766688065,69
0.0019540563,0.13314122,0.13118717,0,classical,950,0.004998789766688065,70
-0.04585647,0.06492531,0.11078178,1,classical,950,0.004998789766688065,71
-0.06019243,0.04247132,0.10266375,1,classical,950,0.004998789766688065,72
-0.07660383,0.032234058,0.10883789,1,classical,950,0.004998789766688065,73
0.043128513,0.18415004,0.14102152,0,classical,950,0.004998789766688065,74
-0.029403921,0.07322626,0.10263018,1,classical,950,0.004998789766688065,75
-0.06544814,0.034901813,0.100349955,1,classical,950,0.004998789766688065,76
-0.08617892,0.0111929625,0.09737188,1,classical,950,0.004998789766688065,77
-0.081455275,0.014588822,0.09604409,1,classical,950,0.004998789766688065,78
-0.037234392,0.07733576,0.114570156,1,classical,950,0.004998789766688065,79
-0.02805591,0.0935833,0.12163921,1,classical,950,0.004998789766688065,80
-0.09142303,0.013960823,0.10538385,1,classical,950,0.004998789766688065,81
-0.06639504,0.024678981,0.09107402,1,classical,950,0.004998789766688065,82
-0.08017166,0.021612842,0.1017845,1,classical,950,0.004998789766688065,83
-0.07485075,0.023004476,0.097855225,1,classical,950,0.004998789766688065,84
-0.009307697,0.10328198,0.11258968,1,classical,950,0.004998789766688065,85
-0.105687246,-0.0058641247,0.09982312,0,classical,950,0.004998789766688065,86
-0.04465244,0.061813176,0.106465615,1,classical,950,0.004998789766688065,87
-0.052596897,0.0570013,0.1095982,1,classical,950,0.004998789766688065,88
-0.03764962,0.06758797,0.10523759,1,classical,950,0.004998789766688065,89
-0.028359508,0.084693536,0.113053046,1,classical,950,0.004998789766688065,90
-0.05536761,0.055401094,0.110768706,1,classical,950,0.004998789766688065,91
-0.041523837,0.06501307,0.10653691,1,classical,950,0.004998789766688065,92
-0.055186022,0.056299035,0.11148506,1,classical,950,0.004998789766688065,93
-0.029384037,0.0886569,0.11804094,1,classical,950,0.004998789766688065,94
-0.034591813,0.06759776,0.10218957,1,classical,950,0.004998789766688065,95
-0.08435351,0.010785006,0.09513851,1,classical,950,0.004998789766688065,96
-0.06930271,0.031048689,0.10035139,1,classical,950,0.004998789766688065,97
-0.050734103,0.057223625,0.10795773,1,classical,950,0.004998789766688065,98
-0.050934047,0.057026528,0.107960574,1,classical,950,0.004998789766688065,99
-0.049879476,0.023976551,0.073856026,1,uniform+pai,950,0.004998789766688065,0
-0.04999763,0.026570875,0.07656851,1,uniform+pai,950,0.004998789766688065,1
-0.05796263,0.016928326,0.07489096,1,uniform+pai,950,0.004998789766688065,2
-0.04987356,0.03643413,0.08630769,1,uniform+pai,950,0.004998789766688065,3
-0.04664697,0.025515389,0.07216236,1,uniform+pai,950,0.004998789766688065,4
-0.036737062,0.044196084,0.080933146,1,uniform+pai,950,0.004998789766688065,5
-0.01785143,0.076857865,0.09470929,1,uniform+pai,950,0.004998789766688065,6
-0.03910515,0.047462534,0.086567685,1,uniform+pai,950,0.004998789766688065,7
0.0002620183,0.100923285,0.10066126,0,uniform+pai,950,0.004998789766688065,8
-0.010180987,0.075852536,0.08603352,1,uniform+pai,950,0.004998789766688065,9
0.005838804,0.08831869,0.08247989,0,uniform+pai,950,0.004998789766688065,10
-0.033941593,0.036848675,0.07079027,1,uniform+pai,950,0.004998789766688065,11
-0.029784422,0.045951765,0.07573619,1,uniform+pai,950,0.004998789766688065,12
-0.032523636,0.053274143,0.08579778,1,uniform+pai,950,0.004998789766688065,13
-0.052265756,0.029052278,0.081318036,1,uniform+pai,950,0.004998789766688065,14
-0.011987351,0.08064873,0.09263608,1,uniform+pai,950,0.004998789766688065,15
-0.07488359,-0.00031071156,0.074572876,1,uniform+pai,950,0.004998789766688065,16
-0.044031043,0.043262597,0.08729364,1,uniform+pai,950,0.004998789766688065,17
-0.0022723377,0.09733421,0.09960655,1,uniform+pai,950,0.004998789766688065,18
-0.057192896,0.020315994,0.07750889,1,uniform+pai,950,0.004998789766688065,19
-0.008509494,0.074882016,0.08339151,1,uniform+pai,950,0.004998789766688065,20
-0.060715042,0.0148405675,0.07555561,1,uniform+pai,950,0.004998789766688065,21
-0.06160134,0.015150176,0.076751515,1,uniform+pai,950,0.004998789766688065,22
-0.059027232,0.03461124,0.09363847,1,uniform+pai,950,0.004998789766688065,23
-0.038684234,0.039706312,0.078390546,1,uniform+pai,950,0.004998789766688065,24
-0.045193445,0.03049953,0.075692974,1,uniform+pai,950,0.004998789766688065,25
-0.06983003,-0.0012385435,0.06859149,0,uniform+pai,950,0.004998789766688065,26
-0.05711273,0.020415343,0.077528074,1,uniform+pai,950,0.004998789766688065,27
-0.03891011,0.03086209,0.0697722,1,uniform+pai,950,0.004998789766688065,28
-0.06407693,0.018728435,0.082805365,1,uniform+pai,950,0.004998789766688065,29
-0.073458225,-0.004771117,0.06868711,0,uniform+pai,950,0.004998789766688065,30
-0.03644728,0.029291399,0.06573868,1,uniform+pai,950,0.004998789766688065,31
-0.046385713,0.025628159,0.07201387,1,uniform+pai,950,0.004998789766688065,32
-0.089227885,-0.0060890317,0.08313885,0,uniform+pai,950,0.004998789766688065,33
-0.091604404,-0.036644273,0.05496013,0,uniform+pai,950,0.004998789766688065,34
-0.032525096,0.04158547,0.07411057,1,uniform+pai,950,0.004998789766688065,35
-0.042971935,0.039395545,0.08236748,1,uniform+pai,950,0.004998789766688065,36
0.0004917346,0.08774473,0.08725299,0,uniform+pai,950,0.004998789766688065,37
-0.0001519993,0.08485852,0.08501052,0,uniform+pai,950,0.004998789766688065,38
-0.079770274,-0.019407203,0.06036307,0,uniform+pai,950,0.004998789766688065,39
-0.031158153,0.041676965,0.07283512,1,uniform+pai,950,0.004998789766688065,40
0.010074146,0.10292825,0.092854105,0,uniform+pai,950,0.004998789766688065,41
-0.018676257,0.077913016,0.096589275,1,uniform+pai,950,0.004998789766688065,42
-0.050801374,0.016082808,0.06688418,1,uniform+pai,950,0.004998789766688065,43
-0.038254473,0.039250527,0.077505,1,uniform+pai,950,0.004998789766688065,44
-0.03347536,0.04434792,0.07782328,1,uniform+pai,950,0.004998789766688065,45
-0.06339285,0.015255202,0.078648046,1,uniform+pai,950,0.004998789766688065,46
0.006810311,0.092632264,0.08582196,0,uniform+pai,950,0.004998789766688065,47
-0.043650042,0.029026132,0.072676174,1,uniform+pai,950,0.004998789766688065,48
-0.05531191,0.014970349,0.07028226,1,uniform+pai,950,0.004998789766688065,49
-0.02449599,0.046412706,0.070908695,1,uniform+pai,950,0.004998789766688065,50
-0.06036987,0.021489449,0.08185932,1,uniform+pai,950,0.004998789766688065,51
-0.06987406,0.0071332976,0.07700736,1,uniform+pai,950,0.004998789766688065,52
-0.047819044,0.029093731,0.076912776,1,uniform+pai,950,0.004998789766688065,53
-0.0439373,0.026784468,0.07072177,1,uniform+pai,950,0.004998789766688065,54
-0.021008193,0.056183487,0.07719168,1,uniform+pai,950,0.004998789766688065,55
-0.0774374,0.0009583533,0.078395754,1,uniform+pai,950,0.004998789766688065,56
-0.04931843,0.036205176,0.085523605,1,uniform+pai,950,0.004998789766688065,57
-0.06375689,0.006260572,0.070017464,1,uniform+pai,950,0.004998789766688065,58
-0.03357575,0.041754737,0.07533049,1,uniform+pai,950,0.004998789766688065,59
-0.04116499,0.03070284,0.07186783,1,uniform+pai,950,0.004998789766688065,60
-0.04931303,0.010441041,0.059754074,1,uniform+pai,950,0.004998789766688065,61
-0.059097677,0.016737433,0.07583511,1,uniform+pai,950,0.004998789766688065,62
-0.056204297,0.006828351,0.06303265,1,uniform+pai,950,0.004998789766688065,63
-0.027311541,0.057720497,0.08503204,1,uniform+pai,950,0.004998789766688065,64
-0.053041868,0.026755475,0.07979734,1,uniform+pai,950,0.004998789766688065,65
-0.017922424,0.0678634,0.08578582,1,uniform+pai,950,0.004998789766688065,66
-0.05092138,0.0313951,0.08231648,1,uniform+pai,950,0.004998789766688065,67
-0.055390105,0.02692663,0.082316734,1,uniform+pai,950,0.004998789766688065,68
-0.06375399,0.00841618,0.07217017,1,uniform+pai,950,0.004998789766688065,69
-0.053429365,0.008291252,0.061720617,1,uniform+pai,950,0.004998789766688065,70
-0.026247937,0.06281744,0.08906537,1,uniform+pai,950,0.004998789766688065,71
-0.043123066,0.02489314,0.06801621,1,uniform+pai,950,0.004998789766688065,72
-0.058275267,0.020849833,0.0791251,1,uniform+pai,950,0.004998789766688065,73
-0.03212105,0.052487385,0.084608436,1,uniform+pai,950,0.004998789766688065,74
-0.061133407,0.00049461424,0.06162802,1,uniform+pai,950,0.004998789766688065,75
-0.0594777,0.014419856,0.073897555,1,uniform+pai,950,0.004998789766688065,76
-0.04904088,0.030369941,0.07941082,1,uniform+pai,950,0.004998789766688065,77
-0.024982441,0.062288795,0.087271236,1,uniform+pai,950,0.004998789766688065,78
-0.016990473,0.06032981,0.077320285,1,uniform+pai,950,0.004998789766688065,79
-0.047538467,0.020954214,0.06849268,1,uniform+pai,950,0.004998789766688065,80
-0.05136736,0.039500933,0.090868294,1,uniform+pai,950,0.004998789766688065,81
-0.046096906,0.0331596,0.079256505,1,uniform+pai,950,0.004998789766688065,82
-0.02035185,0.06791733,0.08826918,1,uniform+pai,950,0.004998789766688065,83
-0.034612954,0.04194887,0.07656182,1,uniform+pai,950,0.004998789766688065,84
-0.023491971,0.05496967,0.07846164,1,uniform+pai,950,0.004998789766688065,85
-0.10071099,-0.031478394,0.0692326,0,uniform+pai,950,0.004998789766688065,86
-0.058311693,0.008500211,0.066811904,1,uniform+pai,950,0.004998789766688065,87
-0.04397929,0.031674568,0.07565386,1,uniform+pai,950,0.004998789766688065,88
0.001627583,0.08938995,0.08776237,0,uniform+pai,950,0.004998789766688065,89
-0.028499955,0.050159052,0.078659005,1,uniform+pai,950,0.004998789766688065,90
-0.021767603,0.045716844,0.067484446,1,uniform+pai,950,0.004998789766688065,91
-0.012594555,0.061496522,0.07409108,1,uniform+pai,950,0.004998789766688065,92
-0.038641825,0.044679716,0.08332154,1,uniform+pai,950,0.004998789766688065,93
-0.023901224,0.06305826,0.08695948,1,uniform+pai,950,0.004998789766688065,94
-0.019437985,0.07255574,0.09199373,1,uniform+pai,950,0.004998789766688065,95
-0.06941725,0.0029756948,0.07239295,1,uniform+pai,950,0.004998789766688065,96
-0.02619922,0.06924522,0.09544444,1,uniform+pai,950,0.004998789766688065,97
-0.03714358,0.042593352,0.07973693,1,uniform+pai,950,0.004998789766688065,98
-0.06570512,0.011419309,0.07712443,1,uniform+pai,950,0.004998789766688065,99
-0.035394352,0.035287794,0.070682146,1,faq,950,0.004998789766688065,0
-0.05988747,0.016006514,0.07589398,1,faq,950,0.004998789766688065,1
-0.057048872,0.0076579377,0.06470681,1,faq,950,0.004998789766688065,2
-0.04929775,0.028844759,0.07814251,1,faq,950,0.004998789766688065,3
-0.051956926,0.017206948,0.069163874,1,faq,950,0.004998789766688065,4
-0.045568947,0.031277467,0.07684641,1,faq,950,0.004998789766688065,5
-0.029140437,0.044550993,0.07369143,1,faq,950,0.004998789766688065,6
-0.060107253,0.01862201,0.078729264,1,faq,950,0.004998789766688065,7
-0.013357002,0.07658805,0.08994505,1,faq,950,0.004998789766688065,8
-0.035557084,0.04967331,0.085230395,1,faq,950,0.004998789766688065,9
-0.05945477,0.017829703,0.07728447,1,faq,950,0.004998789766688065,10
-0.065591015,0.022779612,0.08837063,1,faq,950,0.004998789766688065,11
-0.04741737,0.023138795,0.070556164,1,faq,950,0.004998789766688065,12
-0.060895342,0.00993276,0.0708281,1,faq,950,0.004998789766688065,13
-0.057499945,0.02297265,0.080472596,1,faq,950,0.004998789766688065,14
-0.06290417,0.0082958285,0.0712,1,faq,950,0.004998789766688065,15
0.05009143,0.15170772,0.10161629,0,faq,950,0.004998789766688065,16
-0.041204892,0.03554505,0.07674994,1,faq,950,0.004998789766688065,17
-0.024282753,0.048030242,0.072312996,1,faq,950,0.004998789766688065,18
-0.021356491,0.06808573,0.08944222,1,faq,950,0.004998789766688065,19
-0.031031935,0.051073626,0.08210556,1,faq,950,0.004998789766688065,20
-0.09437372,-0.020463005,0.07391071,0,faq,950,0.004998789766688065,21
-0.0637425,0.006824214,0.070566714,1,faq,950,0.004998789766688065,22
-0.036825173,0.04455903,0.081384204,1,faq,950,0.004998789766688065,23
-0.05749345,0.012805499,0.07029895,1,faq,950,0.004998789766688065,24
-0.024672339,0.061211303,0.08588364,1,faq,950,0.004998789766688065,25
-0.055958014,0.039675165,0.09563318,1,faq,950,0.004998789766688065,26
-0.03934549,0.04217084,0.08151633,1,faq,950,0.004998789766688065,27
-0.05437383,0.02237312,0.07674695,1,faq,950,0.004998789766688065,28
-0.039772507,0.032462273,0.07223478,1,faq,950,0.004998789766688065,29
-0.018966388,0.06287615,0.08184254,1,faq,950,0.004998789766688065,30
-0.06065105,0.023861231,0.08451228,1,faq,950,0.004998789766688065,31
-0.061370056,0.011849862,0.07321992,1,faq,950,0.004998789766688065,32
-0.051896073,0.024011215,0.07590729,1,faq,950,0.004998789766688065,33
-0.03246024,0.059532825,0.09199306,1,faq,950,0.004998789766688065,34
-0.032855246,0.04644263,0.07929788,1,faq,950,0.004998789766688065,35
-0.026053242,0.05195085,0.07800409,1,faq,950,0.004998789766688065,36
-0.046155926,0.030643184,0.07679911,1,faq,950,0.004998789766688065,37
-0.04892093,0.039264932,0.08818586,1,faq,950,0.004998789766688065,38
-0.025717918,0.050374385,0.0760923,1,faq,950,0.004998789766688065,39
-0.031321578,0.06267365,0.09399523,1,faq,950,0.004998789766688065,40
-0.06411595,0.008020967,0.072136916,1,faq,950,0.004998789766688065,41
-0.043554377,0.04447635,0.088030726,1,faq,950,0.004998789766688065,42
-0.04407309,0.041501276,0.085574366,1,faq,950,0.004998789766688065,43
-0.040569432,0.04439185,0.08496128,1,faq,950,0.004998789766688065,44
-0.02831183,0.052011255,0.080323085,1,faq,950,0.004998789766688065,45
-0.06318977,0.009864746,0.073054515,1,faq,950,0.004998789766688065,46
-0.037489336,0.05072814,0.088217475,1,faq,950,0.004998789766688065,47
-0.07207106,0.008747056,0.08081812,1,faq,950,0.004998789766688065,48
-0.053488065,0.022486638,0.0759747,1,faq,950,0.004998789766688065,49
-0.043507934,0.031850934,0.07535887,1,faq,950,0.004998789766688065,50
-0.034731705,0.0380386,0.072770305,1,faq,950,0.004998789766688065,51
-0.049024783,0.038744822,0.087769605,1,faq,950,0.004998789766688065,52
-0.056007616,0.017501941,0.07350956,1,faq,950,0.004998789766688065,53
-0.019925596,0.07178232,0.091707915,1,faq,950,0.004998789766688065,54
-0.06416108,0.007574696,0.07173577,1,faq,950,0.004998789766688065,55
-0.063967764,0.01668093,0.08064869,1,faq,950,0.004998789766688065,56
-0.042020895,0.03464683,0.076667726,1,faq,950,0.004998789766688065,57
-0.022149693,0.06030784,0.082457535,1,faq,950,0.004998789766688065,58
-0.015167315,0.06660546,0.081772774,1,faq,950,0.004998789766688065,59
-0.057818808,0.015478753,0.07329756,1,faq,950,0.004998789766688065,60
-0.07609236,-0.010440569,0.06565179,0,faq,950,0.004998789766688065,61
-0.042115007,0.028394837,0.07050984,1,faq,950,0.004998789766688065,62
-0.073030695,-0.009512041,0.06351866,0,faq,950,0.004998789766688065,63
-0.04174804,0.04160949,0.08335753,1,faq,950,0.004998789766688065,64
-0.036192674,0.045948636,0.08214131,1,faq,950,0.004998789766688065,65
-0.048957497,0.033063233,0.08202073,1,faq,950,0.004998789766688065,66
-0.06731579,0.0065227337,0.07383852,1,faq,950,0.004998789766688065,67
-0.071726084,0.00080013275,0.07252622,1,faq,950,0.004998789766688065,68
-0.03347958,0.04702288,0.08050246,1,faq,950,0.004998789766688065,69
-0.04154043,0.04337264,0.08491307,1,faq,950,0.004998789766688065,70
-0.011635985,0.08925341,0.1008894,1,faq,950,0.004998789766688065,71
-0.038387623,0.036969874,0.0753575,1,faq,950,0.004998789766688065,72
-0.015078118,0.073825635,0.088903755,1,faq,950,0.004998789766688065,73
-0.039695945,0.041082572,0.08077852,1,faq,950,0.004998789766688065,74
0.0025129393,0.08778657,0.08527363,0,faq,950,0.004998789766688065,75
-0.041396867,0.038180973,0.07957784,1,faq,950,0.004998789766688065,76
-0.03312107,0.06243123,0.0955523,1,faq,950,0.004998789766688065,77
-0.020025771,0.06962472,0.0896505,1,faq,950,0.004998789766688065,78
0.019725766,0.12016983,0.10044406,0,faq,950,0.004998789766688065,79
-0.031654462,0.062225744,0.09388021,1,faq,950,0.004998789766688065,80
-0.04207273,0.037931457,0.080004185,1,faq,950,0.004998789766688065,81
-0.028115813,0.03877176,0.06688757,1,faq,950,0.004998789766688065,82
0.0092575215,0.114470944,0.10521342,0,faq,950,0.004998789766688065,83
-0.023181576,0.053570498,0.076752074,1,faq,950,0.004998789766688065,84
-0.021096058,0.06356446,0.084660515,1,faq,950,0.004998789766688065,85
-0.018105282,0.07468594,0.09279122,1,faq,950,0.004998789766688065,86
-0.045557946,0.033273615,0.07883156,1,faq,950,0.004998789766688065,87
-0.031641483,0.062274583,0.093916066,1,faq,950,0.004998789766688065,88
-0.056415774,0.022537006,0.07895278,1,faq,950,0.004998789766688065,89
-0.013117773,0.0725399,0.08565768,1,faq,950,0.004998789766688065,90
-0.05577937,0.017667841,0.07344721,1,faq,950,0.004998789766688065,91
-0.06881067,0.0013387688,0.07014944,1,faq,950,0.004998789766688065,92
-0.048896916,0.026654616,0.07555153,1,faq,950,0.004998789766688065,93
-0.072381854,-0.0071721114,0.06520975,0,faq,950,0.004998789766688065,94
-0.08473143,-0.012544904,0.07218653,0,faq,950,0.004998789766688065,95
-0.031142535,0.05699698,0.08813951,1,faq,950,0.004998789766688065,96
-0.059661653,0.028234769,0.08789642,1,faq,950,0.004998789766688065,97
-0.029543659,0.062718,0.09226166,1,faq,950,0.004998789766688065,98
-0.08174755,-0.017601192,0.064146355,0,faq,950,0.004998789766688065,99
-0.02800737,0.036230486,0.064237855,1,classical,2755,0.014496490323395388,0
-0.007076107,0.062005922,0.06908203,1,classical,2755,0.014496490323395388,1
-0.007696055,0.059266783,0.06696284,1,classical,2755,0.014496490323395388,2
-0.008811494,0.057168953,0.06598045,1,classical,2755,0.014496490323395388,3
-0.04528583,0.014479632,0.059765458,1,classical,2755,0.014496490323395388,4
-0.035040494,0.025080021,0.060120516,1,classical,2755,0.014496490323395388,5
-0.03694545,0.024399392,0.061344843,1,classical,2755,0.014496490323395388,6
-0.04064312,0.018640377,0.059283495,1,classical,2755,0.014496490323395388,7
-0.017040674,0.04496448,0.062005155,1,classical,2755,0.014496490323395388,8
-0.015511193,0.046585158,0.06209635,1,classical,2755,0.014496490323395388,9
-0.057412684,2.9260293e-05,0.057441942,1,classical,2755,0.014496490323395388,10
-0.029527903,0.03604149,0.06556939,1,classical,2755,0.014496490323395388,11
-0.018294804,0.046439268,0.06473407,1,classical,2755,0.014496490323395388,12
-0.036095645,0.024471404,0.06056705,1,classical,2755,0.014496490323395388,13
-0.047831595,0.011421859,0.059253454,1,classical,2755,0.014496490323395388,14
-0.014888771,0.048043482,0.06293225,1,classical,2755,0.014496490323395388,15
-0.05969595,-0.0038446207,0.055851333,0,classical,2755,0.014496490323395388,16
-0.033814617,0.028208867,0.062023483,1,classical,2755,0.014496490323395388,17
-0.024349049,0.037667584,0.062016632,1,classical,2755,0.014496490323395388,18
-0.022251936,0.040954493,0.06320643,1,classical,2755,0.014496490323395388,19
-0.044808142,0.013194824,0.058002964,1,classical,2755,0.014496490323395388,20
-0.021313468,0.041770667,0.06308413,1,classical,2755,0.014496490323395388,21
-0.046671145,0.013508612,0.060179755,1,classical,2755,0.014496490323395388,22
-0.050973028,0.0093347635,0.060307793,1,classical,2755,0.014496490323395388,23
-0.042557206,0.018338095,0.0608953,1,classical,2755,0.014496490323395388,24
-0.025651166,0.033699356,0.05935052,1,classical,2755,0.014496490323395388,25
-0.05807761,0.0014453586,0.05952297,1,classical,2755,0.014496490323395388,26
-0.021800853,0.036868412,0.058669265,1,classical,2755,0.014496490323395388,27
-0.011813678,0.051412836,0.06322651,1,classical,2755,0.014496490323395388,28
-0.040279947,0.02078255,0.0610625,1,classical,2755,0.014496490323395388,29
-0.027646534,0.035410605,0.06305714,1,classical,2755,0.014496490323395388,30
-0.058472753,-0.0027767103,0.05569604,0,classical,2755,0.014496490323395388,31
-0.022447463,0.03893746,0.061384924,1,classical,2755,0.014496490323395388,32
-0.052639604,0.0053064767,0.05794608,1,classical,2755,0.014496490323395388,33
-0.024178376,0.03595642,0.0601348,1,classical,2755,0.014496490323395388,34
-0.022534259,0.046631247,0.069165505,1,classical,2755,0.014496490323395388,35
-0.042103864,0.022333466,0.06443733,1,classical,2755,0.014496490323395388,36
-0.011431631,0.051544715,0.062976345,1,classical,2755,0.014496490323395388,37
-0.0010753758,0.06466444,0.06573981,1,classical,2755,0.014496490323395388,38
-0.051412493,0.007320972,0.058733463,1,classical,2755,0.014496490323395388,39
-0.05503642,0.0009980202,0.05603444,1,classical,2755,0.014496490323395388,40
-0.05640976,0.0017326158,0.05814238,1,classical,2755,0.014496490323395388,41
-0.027473459,0.034705482,0.06217894,1,classical,2755,0.014496490323395388,42
-0.05099912,0.010941768,0.061940886,1,classical,2755,0.014496490323395388,43
-0.0070282277,0.06024447,0.0672727,1,classical,2755,0.014496490323395388,44
-0.024908375,0.0338319,0.058740277,1,classical,2755,0.014496490323395388,45
-0.040622704,0.019206503,0.059829205,1,classical,2755,0.014496490323395388,46
-0.04325426,0.016315117,0.059569377,1,classical,2755,0.014496490323395388,47
-0.045893863,0.017837778,0.06373164,1,classical,2755,0.014496490323395388,48
-0.028346337,0.03295755,0.061303888,1,classical,2755,0.014496490323395388,49
-0.042710062,0.020289857,0.06299992,1,classical,2755,0.014496490323395388,50
-0.015784532,0.047051124,0.062835656,1,classical,2755,0.014496490323395388,51
-0.038626924,0.024684535,0.06331146,1,classical,2755,0.014496490323395388,52
0.0081598535,0.078151084,0.06999123,0,classical,2755,0.014496490323395388,53
-0.0559222,0.0021119565,0.058034156,1,classical,2755,0.014496490323395388,54
-0.043996207,0.011434238,0.055430446,1,classical,2755,0.014496490323395388,55
-0.055692896,0.0041605346,0.05985343,1,classical,2755,0.014496490323395388,56
-0.027303763,0.035391904,0.06269567,1,classical,2755,0.014496490323395388,57
-0.016569968,0.04652222,0.06309219,1,classical,2755,0.014496490323395388,58
-0.042582527,0.018078838,0.060661364,1,classical,2755,0.014496490323395388,59
-0.017035054,0.046157382,0.063192435,1,classical,2755,0.014496490323395388,60
-0.0386032,0.02204323,0.06064643,1,classical,2755,0.014496490323395388,61
