seed,T1,T2,T3,Bhat_minus_Bn,sigma_bar_sq,T1_over_sigma,T2_over_sigma,T3_over_sigma
0,0.0019846048671752214,-0.0010539563372731209,1.6533787857042626e-05,0.0015382750357393693,0.09357166764381764,0.021209463474880647,-0.011263626734590497,0.00017669651800990456
1,0.0019109982531517744,-0.0010584890842437744,1.6533787857042626e-05,0.0014624658438015343,0.09347757835128702,0.020443386391229328,-0.01132345427548403,0.00017687437082408098
2,0.0018588893581181765,-0.0010567595018073916,1.6533787857042626e-05,0.0014008161311905667,0.09351229427199255,0.01987855578338563,-0.011300754730000213,0.0001768087071947136
3,0.0019525374518707395,-0.001074087107554078,1.6533787857042626e-05,0.0014777738766611694,0.09359826050956314,0.02086083054579037,-0.011475502874803279,0.0001766463155087517
4,0.001980429282411933,-0.0011149421334266663,1.6533787857042626e-05,0.0014809784410487188,0.09351693886592607,0.02117722528590512,-0.011922354890434804,0.00017679992584815983
5,0.001913253916427493,-0.0010854967404156923,1.6533787857042626e-05,0.001442044035168771,0.09368203529761926,0.02042284745788518,-0.011587031995698731,0.00017648835024256564
6,0.0018048561178147793,-0.0010270480997860432,1.6533787857042626e-05,0.0013764364344942036,0.09348426076932485,0.01930652393206932,-0.010986321027026296,0.00017686172753550707
7,0.001959070563316345,-0.0010995890479534864,1.6533787857042626e-05,0.0014591541772537193,0.09353596857918117,0.020944569164940325,-0.01175578833101674,0.00017676395624263247
8,0.0019530659774318337,-0.001081105787307024,1.6533787857042626e-05,0.0014794873936936426,0.09342264936905778,0.02090570103312337,-0.0115722021866048,0.00017697836626027788
9,0.001942387199960649,-0.0011348421685397625,1.6533787857042626e-05,0.0014150440624821439,0.0935441361141475,0.020764392944849535,-0.01213162273640507,0.00017674852261040952
10,0.0020194915123283863,-0.0011370728025212884,1.6533787857042626e-05,0.0014982032520630293,0.09355344649551103,0.021586500422785464,-0.012154258823333125,0.00017673093270632168
11,0.0019455853616818786,-0.0010321125155314803,1.6533787857042626e-05,0.0015076211354195525,0.0933997101662871,0.020830743031407643,-0.011050489489677498,0.00017702183259033863
12,0.001930632395669818,-0.0010706010507419705,1.6533787857042626e-05,0.0014708117746296428,0.09341012972993497,0.020668340802561927,-0.011461294977720998,0.00017700208644228093
13,0.0018697786144912243,-0.0010530116269364953,1.6533787857042626e-05,0.0014101550847806467,0.09343742199361003,0.020011025289408072,-0.011269699061351546,0.00017695038566211012
14,0.0019197443034499884,-0.0010748393833637238,1.6533787857042626e-05,0.0014441290337470166,0.09334899904642142,0.020565237153698037,-0.011514203626642188,0.0001771179983281937
15,0.0019591813907027245,-0.0010201968252658844,1.6533787857042626e-05,0.0015216878317114092,0.09349856047656507,0.02095413427454622,-0.01091136398320904,0.00017683467823215025
16,0.001925072749145329,-0.0010684938170015812,1.6533787857042626e-05,0.0014625299886875625,0.09397367362168216,0.020485234587031883,-0.011370139910706354,0.00017594063549759804
17,0.001865000231191516,-0.0010336317354813218,1.6533787857042626e-05,0.0014243511183746151,0.09331502575184249,0.019986065654112428,-0.01107679848077321,0.0001771824818546564
18,0.0018877448746934533,-0.0010895135346800089,1.6533787857042626e-05,0.0013995853883791085,0.09346183287803052,0.020198029682950862,-0.01165730973949382,0.00017690416877036357
19,0.0019044240470975637,-0.0010659238323569298,1.6533787857042626e-05,0.0014316999519778904,0.09301642040809587,0.02047406295299457,-0.011459523250629789,0.00017775128073627282
20,0.0019048771355301142,-0.0010440261103212833,1.6533787857042626e-05,0.0014640018276319711,0.09345603230558937,0.02038260226264911,-0.011171307882057847,0.00017691514875122494
21,0.0020660331938415766,-0.0010409613605588675,1.6533787857042626e-05,0.001614695059041818,0.09356699738124807,0.0220807897192994,-0.011125304751603457,0.00017670533756335106
22,0.0019761468283832073,-0.0011042824480682611,1.6533787857042626e-05,0.0014794196399760336,0.09377804404139575,0.021072595921395966,-0.011775490301128544,0.0001763076637612983
23,0.0018855183152481914,-0.001010728650726378,1.6533787857042626e-05,0.001464438734482086,0.0937305576163481,0.020116367204021914,-0.010783341915700828,0.0001763969859724687
24,0.00186123326420784,-0.0010622227564454079,1.6533787857042626e-05,0.0014032022959819903,0.0934426759680146,0.019918449947269698,-0.011367640592923584,0.00017694043632378567
25,0.002058281097561121,-0.0010497992625460029,1.6533787857042626e-05,0.001585448619953923,0.09313863822197031,0.022099110925970104,-0.011271361516410571,0.00017751803303843558
26,0.001879613264463842,-0.0010383055778220296,1.6533787857042626e-05,0.0014262985139653194,0.0934660561489032,0.020110116355710795,-0.011108905420892885,0.000176896175342011
27,0.002009460935369134,-0.0010631735203787684,1.6533787857042626e-05,0.0015513151816268457,0.09362031651919532,0.021463940841912523,-0.011356226510522233,0.0001766046994046708
28,0.00196853862144053,-0.0010887885000556707,1.6533787857042626e-05,0.0014866432107026204,0.09354422818014275,0.02104393461507446,-0.011639291073725433,0.00017674834865495594
29,0.0019109327113255858,-0.001084896270185709,1.6533787857042626e-05,0.0014306012240465002,0.09362525978759147,0.020410439614917356,-0.01158764496511971,0.0001765953749506596
30,0.0018863303121179342,-0.0010161614045500755,1.6533787857042626e-05,0.0014546288810296272,0.09323872337464767,0.020231189830199264,-0.010898491182327554,0.00017732748002787746
31,0.0019174286862835288,-0.0010324689792469144,1.6533787857042626e-05,0.001476902508057818,0.09383782503267421,0.020433430608775113,-0.011002695116680401,0.00017619534394883494
32,0.0019154760520905256,-0.0010623402195051312,1.6533787857042626e-05,0.0014503872886393113,0.09356792544533879,0.02047150284644841,-0.01135367931317166,0.00017670358489140018
33,0.0020258447621017694,-0.001105227041989565,1.6533787857042626e-05,0.001535970361528874,0.09407963912661187,0.021533296480606166,-0.011747781478010947,0.00017574246681358486
34,0.0018969378434121609,-0.001060530892573297,1.6533787857042626e-05,0.0014375367832971356,0.09336244011995057,0.020317997697735894,-0.011359288502000846,0.00017709249925130792
35,0.0019090016139671206,-0.0009805061854422092,1.6533787857042626e-05,0.0015152656640231364,0.09367547613162812,0.020378883490110973,-0.010467053127805305,0.00017650070797409312
36,0.0019727901089936495,-0.0010846812510862947,1.6533787857042626e-05,0.001493711017735458,0.09337992603814149,0.021126490378540818,-0.01161578614490711,0.0001770593376813055
37,0.0019278060644865036,-0.0010423148050904274,1.6533787857042626e-05,0.0014826605262336845,0.09367584560533339,0.0205795426988571,-0.011126825686546925,0.00017650001182483355
38,0.0018907542107626796,-0.0010626626899465919,1.6533787857042626e-05,0.001439938780515469,0.09382927791727189,0.020151004598263394,-0.011325491504725513,0.00017621139397044344
39,0.001967234071344137,-0.0010435902513563633,1.6533787857042626e-05,0.0015220936553515022,0.09364816636500874,0.021006648049856386,-0.011143733955118812,0.0001765521792770564
40,0.0019264523871243,-0.001101933652535081,1.6533787857042626e-05,0.0014307239257778108,0.09338355957353749,0.02062945978844661,-0.011800081915568153,0.00017705244833832482
41,0.001983281224966049,-0.0010790773667395115,1.6533787857042626e-05,0.001507697503768717,0.09347402650941083,0.02121745792951773,-0.011544141266139545,0.00017688109172635274
42,0.0020350886043161154,-0.0011022313265129924,1.6533787857042626e-05,0.001549074302974923,0.09398197949669039,0.021654030008888905,-0.011728113542786231,0.00017592508633662977
43,0.0019850297830998898,-0.0010538964997977018,1.6533787857042626e-05,0.0015270304799320702,0.09338842737397854,0.02125562919215612,-0.01128508670113184,0.00017704321961469873
44,0.0019169931765645742,-0.0011275517754256725,1.6533787857042626e-05,0.0014143634983206656,0.09326341486512903,0.020554610608423406,-0.012089968794904824,0.00017728053257488614
45,0.0019956540782004595,-0.0010778658324852586,1.6533787857042626e-05,0.0015198385741131142,0.09365309766730216,0.021309002349179294,-0.011509131671376443,0.00017654288292500542
46,0.0019437370356172323,-0.0010755155235528946,1.6533787857042626e-05,0.0014761554707631965,0.09344020696537231,0.02080193418597152,-0.011510200570847047,0.00017694511168163214
47,0.001961477566510439,-0.001064342213794589,1.6533787857042626e-05,0.001497170997576207,0.09343942123887448,0.020991970417881686,-0.011390719245505993,0.0001769465996024804
48,0.0018482605228200555,-0.0010196433868259192,1.6533787857042626e-05,0.0014250321479698548,0.093771431195335,0.019710273153130713,-0.010873710402285562,0.00017632009713706022
49,0.0018516001291573048,-0.0010868558892980218,1.6533787857042626e-05,0.0013721991495140506,0.0931816907990484,0.019870857818521298,-0.011663835244650027,0.0001774360146855317
50,0.001923311734572053,-0.0010648148600012064,1.6533787857042626e-05,0.001464606023119978,0.09361593016208006,0.020544705705985787,-0.01137429130018428,0.00017661297418523946
51,0.0019352389499545097,-0.0010649177711457014,1.6533787857042626e-05,0.0014587478879032312,0.09346281500301325,0.02070597755794235,-0.01139402628854447,0.00017690230982781309
52,0.0018894337117671967,-0.0010718004778027534,1.6533787857042626e-05,0.001421727582560697,0.09369211809413644,0.0201664104750925,-0.011439601319780925,0.00017646935722416296
53,0.0019388352520763874,-0.0010714397067204118,1.6533787857042626e-05,0.0014673100018676318,0.09385809726299459,0.0206570909555484,-0.011415527673847785,0.0001761572878546026
54,0.001952903694473207,-0.0011056939838454127,1.6533787857042626e-05,0.0014593034215607892,0.09368596365954006,0.020845211152122706,-0.011802130657091445,0.00017648094987982745
55,0.0018660424975678325,-0.0010350745869800448,1.6533787857042626e-05,0.0014219436495411276,0.0934379221712093,0.01997093315226577,-0.011077671280868643,0.0001769494384383595
56,0.0018765560816973448,-0.0009930749656632543,1.6533787857042626e-05,0.0014694017525228868,0.09350997711129957,0.020067977125732665,-0.010619989399433325,0.00017681308848320435
57,0.001864648424088955,-0.0009944156045094132,1.6533787857042626e-05,0.0014539213087119808,0.09356496201654918,0.01992891766213882,-0.010628076825740893,0.00017670918152158532
58,0.0019718327093869448,-0.0010577604407444596,1.6533787857042626e-05,0.0015208050540638394,0.09367675590410955,0.021049327449013864,-0.011291599826825944,0.0001764982966955765
59,0.0018779339734464884,-0.001043657073751092,1.6533787857042626e-05,0.0014321810964516802,0.09347883391271547,0.020089403074924773,-0.011164635137892199,0.00017687199513507853
60,0.001896055880934,-0.0010526387486606836,1.6533787857042626e-05,0.0014418997967574438,0.09339276439710162,0.020301956936107597,-0.011271095308678447,0.00017703499798701474
61,0.0019315669778734446,-0.0010846334043890238,1.6533787857042626e-05,0.0014548549593286575,0.09353811865032469,0.020650051612586498,-0.011595629889069389,0.0001767598931388731
62,0.001829833723604679,-0.0010813319822773337,1.6533787857042626e-05,0.0013558271971456557,0.0937723651443479,0.019513571197526437,-0.011531456848857253,0.00017631834103353842
63,0.0018311383901163936,-0.001069061690941453,1.6533787857042626e-05,0.0013579056764269765,0.0933774733979321,0.01961006572016485,-0.011448817921915714,0.00017706398829815388
64,0.0019568949937820435,-0.0010521060321480036,1.6533787857042626e-05,0.0015076264904295622,0.09355435221106219,0.020917198906654964,-0.011245933591356736,0.00017672922174418747
65,0.0019100027857348323,-0.0010848765959963202,1.6533787857042626e-05,0.0014300850385052218,0.09340891107758503,0.020447757753523026,-0.011614273022573044,0.0001770043956867213
66,0.0019035313744097948,-0.0010632651392370462,1.6533787857042626e-05,0.0014489905374828653,0.0935540571538652,0.020346860759647454,-0.0113652488367055,0.0001767297791249188
67,0.001969406381249428,-0.0010084498208016157,1.6533787857042626e-05,0.001543308718115581,0.09359126513338506,0.021042630190356498,-0.010775042087147621,0.0001766595187433238
68,0.0019318312406539917,-0.0010839510941877961,1.6533787857042626e-05,0.0014509932303254703,0.09353249787604821,0.020654117921816935,-0.011589031821049806,0.0001767705154090255
69,0.0019014643039554358,-0.0010590782621875405,1.6533787857042626e-05,0.0014383869644483903,0.09361753343993191,0.020310984856009667,-0.011312819546426952,0.0001766099495416769
70,0.0019175560446456075,-0.001122404239140451,1.6533787857042626e-05,0.0014040317550988624,0.09348296523998706,0.020512357943748435,-0.012006510878843473,0.00017686417856555483
71,0.001879094517789781,-0.0011295500444248319,1.6533787857042626e-05,0.0013857277737501419,0.09353705039752121,0.020089306962362566,-0.01207596390547254,0.00017676191184964692
