seed,T1,T2,T3,Bhat_minus_Bn,sigma_bar_sq,T1_over_sigma,T2_over_sigma,T3_over_sigma
0,0.0013130431761965156,-0.000857379287481308,1.770290509739425e-05,0.0009196074646223927,0.05992037824185826,0.021913132305284248,-0.014308642779600698,0.0002954404764592695
1,0.00116926699411124,-0.0007838494493626058,1.770290509739425e-05,0.0008332428373836085,0.059966734807928614,0.019498593642898215,-0.013071404535752174,0.0002952120897376862
2,0.0012221472570672631,-0.0008064555004239082,1.770290509739425e-05,0.000873650304481435,0.05983650654362567,0.02042477623883705,-0.013477650133801457,0.0002958545897810293
3,0.0013578886864706874,-0.0008197978604584932,1.770290509739425e-05,0.0009974002572354207,0.059738694881792315,0.022730471249122596,-0.013723062783354487,0.00029633899991326893
4,0.0011884240666404366,-0.0008292798302136362,1.770290509739425e-05,0.0008223027656166669,0.059913222869261165,0.019835755943787906,-0.013841349046156939,0.00029547576060170235
5,0.0012446471955627203,-0.0008156797266565263,1.770290509739425e-05,0.0008882269579567064,0.05983170276153651,0.020802469896659133,-0.013632901772952639,0.00029587834342523114
6,0.0012391828931868076,-0.0008670201641507447,1.770290509739425e-05,0.0008470377035872884,0.060102608397106405,0.020617788915238945,-0.014425666161145956,0.00029454470562123797
7,0.0011468901066109538,-0.0008462308323942125,1.770290509739425e-05,0.0007680843085067729,0.059841467978763295,0.01916547413271956,-0.014141211119595615,0.000295830060580678
8,0.0012731883907690644,-0.0008476284565404058,1.770290509739425e-05,0.0008979822707965766,0.0601268122909573,0.021175052231407653,-0.014097345664005603,0.00029442613740653366
9,0.0010388847440481186,-0.0008252428960986435,1.770290509739425e-05,0.0006773038151951052,0.059650387115174286,0.017416228029538468,-0.01383466119851404,0.0002967777067936389
10,0.00117718696128577,-0.0008374242461286485,1.770290509739425e-05,0.0008155139478296857,0.059824470993250334,0.01967734844523047,-0.013998021749713934,0.0002959141101204484
11,0.0012696958146989346,-0.0008755739545449615,1.770290509739425e-05,0.0008770964888730191,0.060004046456940574,0.021160169849713042,-0.014591915149810454,0.0002950285212864437
12,0.0013947180705145001,-0.0008389587164856493,1.770290509739425e-05,0.0010265887215515491,0.06000266935754503,0.02324426705424767,-0.013982023224441007,0.00029503529237850815
13,0.0012718498473986983,-0.0008328449912369251,1.770290509739425e-05,0.0009047209135391941,0.05974581020235053,0.021287682652409004,-0.013939805794183694,0.0002963037079493447
14,0.0011542082065716386,-0.0008250385872088373,1.770290509739425e-05,0.000794294403324743,0.059982272134619874,0.019242488913744665,-0.013754707146757968,0.0002951356203656829
15,0.0011965123703703284,-0.0008241137256845832,1.770290509739425e-05,0.0008380897309768047,0.059751992019766526,0.020024644031524687,-0.013792238515026554,0.000296273052981028
16,0.0012292517349123955,-0.0008600243600085378,1.770290509739425e-05,0.0008420395863818785,0.05966463822903006,0.020602684796206448,-0.01441430612060746,0.0002967068203688669
17,0.0012315232306718826,-0.0008202868048101664,1.770290509739425e-05,0.0008737929132189147,0.05982761451990865,0.02058452840806602,-0.013710839240250872,0.00029589856188404955
18,0.001218794728629291,-0.0008381128427572548,1.770290509739425e-05,0.0008417945904179069,0.05980228497891579,0.02038040401063263,-0.014014729421338069,0.00029602389112114494
19,0.0011715315049514174,-0.0008243804331868887,1.770290509739425e-05,0.000806559805256592,0.05967204509216569,0.01963283650060834,-0.013815186523498607,0.0002966699912840503
20,0.0011316986056044698,-0.0008384687826037407,1.770290509739425e-05,0.0007641484810746559,0.0596164917293157,0.018982978917022896,-0.01406437645493711,0.00029694644189686624
21,0.001046404941007495,-0.0008080412517301738,1.770290509739425e-05,0.0006980364527174637,0.059577338483774105,0.01756380811292004,-0.013562896099332198,0.0002971415902074182
22,0.0012621366186067462,-0.000818061176687479,1.770290509739425e-05,0.0009041715496743085,0.06009457730346312,0.021002504306391254,-0.013612895096282438,0.00029458406884199967
23,0.0011225363705307245,-0.0008526571909897029,1.770290509739425e-05,0.0007446641650490939,0.05994904177641003,0.01872484258743303,-0.014223032857970115,0.0002952992170153477
24,0.001144677517004311,-0.0008468443411402404,1.770290509739425e-05,0.0007722410921473515,0.05988035948280394,0.019116076237535487,-0.014142272164939688,0.00029563792285645945
25,0.0011438579531386495,-0.0008322668727487326,1.770290509739425e-05,0.0007753868670470621,0.06007747163704989,0.01903971525381621,-0.01385322734246812,0.000294667944822046
26,0.0011384648969396949,-0.0008172515663318336,1.770290509739425e-05,0.0007784494631713351,0.05967055497716825,0.019079173930514066,-0.013696061091513874,0.0002966773998359478
27,0.0011685865465551615,-0.0008434480987489223,1.770290509739425e-05,0.0007868699579910089,0.05982860006814201,0.01953223951795956,-0.0140977408428122,0.00029589368758806757
28,0.0012437338009476662,-0.0008447026484645903,1.770290509739425e-05,0.0008613150533660959,0.05972866449766711,0.020823063957779334,-0.014142332757123387,0.0002963887648632374
29,0.0012597693130373955,-0.0008344161906279624,1.770290509739425e-05,0.000896976267798526,0.06001433836652584,0.02099113890656597,-0.013903613925257805,0.00029497792659609475
30,0.0012255070032551885,-0.0008095515659078956,1.770290509739425e-05,0.0008659067065747848,0.0598007522744331,0.020493170347275637,-0.0135374813044619,0.0002960314782689257
31,0.001090697362087667,-0.0008217775612138212,1.770290509739425e-05,0.0007243248368529543,0.059847523242871986,0.018224603174661406,-0.013731187469177302,0.0002958001290304477
32,0.0013064490631222725,-0.0008602581801824272,1.770290509739425e-05,0.0009188468650570541,0.06000119472429451,0.021773717492216713,-0.014337350850017463,0.00029504254338166266
33,0.0011847836431115866,-0.000842429231852293,1.770290509739425e-05,0.0008248300257047729,0.05981640456084944,0.019807001972282395,-0.014083581887562549,0.0002959540150793519
34,0.0010788108920678496,-0.0007878436590544879,1.770290509739425e-05,0.0007420376609295065,0.05974548637511837,0.018056776461646343,-0.01318666407882142,0.0002963053139486502
35,0.0011842974927276373,-0.0008395505719818175,1.770290509739425e-05,0.0008131042089266024,0.0598036447138,0.019803098931432762,-0.014038451602734621,0.00029601716052783005
