seed,T1,T2,T3,Bhat_minus_Bn,sigma_bar_sq,T1_over_sigma,T2_over_sigma,T3_over_sigma
0,0.0006714464980177581,-0.0004488629929255694,8.851452548697125e-06,0.0004736715618726342,0.045403157535560935,0.014788541909048148,-0.009886162489338065,0.00019495235638103886
1,0.0006000258144922554,-0.00041163936839438975,8.851452548697125e-06,0.0004313111404260578,0.045425961542747494,0.01320887426736381,-0.009061764559612504,0.00019485448954927644
2,0.000625792657956481,-0.00042332656448706985,8.851452548697125e-06,0.00045158414108367295,0.04534148717114855,0.013801767365819485,-0.009336406697229788,0.00019521751713361165
3,0.0006943146581761539,-0.0004309879441279918,8.851452548697125e-06,0.0005133509385212688,0.04529577217568977,0.015328464994108046,-0.00951497067885958,0.00019541454143589358
4,0.0006075910641811788,-0.00043352230568416417,8.851452548697125e-06,0.0004248940950017401,0.04539001325360857,0.013386007639750456,-0.009551050431775288,0.00019500881172343395
5,0.0006373815122060478,-0.0004278938577044755,8.851452548697125e-06,0.0004581974626888404,0.045343557719946116,0.01405671597589862,-0.009436706761019105,0.00019520860280452745
6,0.0006349823670461774,-0.00045456719817593694,8.851452548697125e-06,0.00043782355894816244,0.04546547527321703,0.013966253805340403,-0.009998074262817947,0.0001946851428585279
7,0.0005883306148461998,-0.0004439199692569673,8.851452548697125e-06,0.00039789048424391973,0.04533894030203299,0.012976276263338672,-0.009791141263993372,0.0001952284832801932
8,0.000652057584375143,-0.00044471205910667777,8.851452548697125e-06,0.00046321045191643844,0.04551015135668909,0.014327739305118868,-0.009771711274287246,0.0001944940257245736
9,0.0005340082570910454,-0.00043282975093461573,8.851452548697125e-06,0.0003525210468286285,0.04523921388114083,0.011804101160866125,-0.00956757896085043,0.0001956588496863136
10,0.0006038461579009891,-0.0004400201723910868,8.851452548697125e-06,0.00042186517200478563,0.045345981507443074,0.013316420503586937,-0.00970361998491227,0.00019519816871191222
11,0.0006513012340292335,-0.0004608794115483761,8.851452548697125e-06,0.00045274157122591747,0.04544135994219974,0.014332784821089689,-0.010142289142195634,0.00019478846055566884
12,0.0007124625844880939,-0.0004407225060276687,8.851452548697125e-06,0.0005278565786171236,0.04544765705061084,0.015676552560117463,-0.009697364718644946,0.00019476147117639274
13,0.0006503750337287784,-0.00043786666356027126,8.851452548697125e-06,0.0004660411777942605,0.04530171828159568,0.014356520202744723,-0.009665564136849956,0.00019538889217571078
14,0.0005924780271016061,-0.0004346594796516001,8.851452548697125e-06,0.0004111600847033169,0.045430708612875695,0.013041355620275084,-0.009567525863517163,0.0001948341291376754
15,0.0006135206785984337,-0.0004341859312262386,8.851452548697125e-06,0.000432767525133359,0.045304410805920306,0.013542184252802595,-0.009583745235894336,0.00019537727985506506
16,0.00062922528013587,-0.0004493193991947919,8.851452548697125e-06,0.0004355691180453797,0.04524134623025383,0.013908190904255054,-0.009931609835569451,0.00019564962774644345
17,0.000630696362350136,-0.00042997277341783047,8.851452548697125e-06,0.0004514784359601516,0.04535754730522249,0.013904992659898904,-0.009479630159991547,0.00019514839480039444
18,0.0006247463170439005,-0.00043923305929638445,8.851452548697125e-06,0.0004356111149111698,0.045338072286062604,0.013779728284476577,-0.009687951806266127,0.000195232221009497
19,0.0006002369336783886,-0.00043240547529421747,8.851452548697125e-06,0.0004170868469734151,0.045271028695723706,0.013258742974733572,-0.009551483316195606,0.00019552134784013052
20,0.0005811011651530862,-0.0004414705326780677,8.851452548697125e-06,0.0003954804542350876,0.0452327123689357,0.012846922829066664,-0.009759983639213612,0.00019568697266043243
21,0.0005383560201153159,-0.00042556278640404344,8.851452548697125e-06,0.0003627854439710961,0.04520189343172129,0.011910032506238209,-0.009414711510854469,0.0001958203932777172
22,0.000646224885713309,-0.0004312337841838598,8.851452548697125e-06,0.00046608591039850906,0.04550067269679458,0.014202534762938443,-0.009477525465557331,0.0001945345425479982
23,0.0005762130604125559,-0.0004479593480937183,8.851452548697125e-06,0.00038589761059118727,0.04541702965136349,0.012687158645903588,-0.009863246265385607,0.0001948928103982994
24,0.0005868460866622627,-0.00044379811151884496,8.851452548697125e-06,0.0003995239658114375,0.04538690359757248,0.012929855093566025,-0.00977810946201189,0.00019502217263330884
25,0.0005876239738427103,-0.0004382714396342635,8.851452548697125e-06,0.00040191088738957795,0.04548357589524512,0.012919476146644416,-0.00963581756728324,0.0001946076660525379
26,0.0005847365246154368,-0.00042917512473650277,8.851452548697125e-06,0.00040361337419093164,0.04527365338561129,0.012915602804020133,-0.009479577914357176,0.00019551001270664545
27,0.0005987189942970872,-0.00044161532423458993,8.851452548697125e-06,0.00040719730717076266,0.045349769877220066,0.013202249888324871,-0.009737983796394534,0.000195181862502534
28,0.0006364035070873797,-0.0004417903837747872,8.851452548697125e-06,0.0004447040246608109,0.04530043248264984,0.014048508418349507,-0.009752453995753658,0.00019539443805723599
29,0.0006448774365708232,-0.0004378504236228764,8.851452548697125e-06,0.0004625776473329837,0.04545903446526753,0.014185902629839943,-0.009631758104264426,0.00019471272658595464
30,0.0006276625790633261,-0.0004249766643624753,8.851452548697125e-06,0.0004471270932083478,0.045327768305724145,0.013847197921369157,-0.009375636177279167,0.00019527660150829297
31,0.0005617424030788243,-0.0004337120335549116,8.851452548697125e-06,0.00037639090264428364,0.04536891585468731,0.01238165806910697,-0.009559673741026864,0.00019509949448753762
32,0.0006692532915621996,-0.0004519566718954593,8.851452548697125e-06,0.00047404982431794554,0.04543737880584931,0.014729135111905801,-0.009946803353834252,0.0001948055275485576
33,0.0006080258754082024,-0.0004417254531290382,8.851452548697125e-06,0.00042745991772724797,0.04534487244367368,0.013408922390585123,-0.009741464234522636,0.0001952029429499926
34,0.0005540124257095158,-0.0004137956420890987,8.851452548697125e-06,0.00038508893164633875,0.04530993507576134,0.01222717324099381,-0.00913255870698565,0.00019535345910111956
35,0.0006076928693801165,-0.00044100749073550105,8.851452548697125e-06,0.0004207439469639365,0.04533174458417835,0.013405459572632748,-0.009728447355838608,0.00019525947280190164
36,0.0006332658813335001,-0.0004323141183704138,8.851452548697125e-06,0.0004499439947191555,0.045396206262723546,0.013949753370767846,-0.0095231331858099,0.000194982208369367
37,0.0006395357777364552,-0.0004327497736085206,8.851452548697125e-06,0.00045308982777179235,0.04533700645404577,0.014106263905727822,-0.00954517749307427,0.0001952368107424358
38,0.0006524588679894805,-0.0004323047469370067,8.851452548697125e-06,0.0004704008152040571,0.04548710934606806,0.014343819103244016,-0.0095038957883213,0.00019459254887697653
39,0.0005944079603068531,-0.00044339074520394206,8.851452548697125e-06,0.0004054876026203495,0.045401671690852796,0.013092204277284577,-0.009765956377621074,0.00019495873651895624
40,0.000647339504212141,-0.00043577561154961586,8.851452548697125e-06,0.0004653853520767557,0.04538240508804375,0.014264107487390225,-0.009602303154806209,0.00019504150411431346
41,0.0006095689604990184,-0.0004199715331196785,8.851452548697125e-06,0.00043645125520737544,0.045400940469538555,0.013426350956496254,-0.009250282676444897,0.0001949618764976013
42,0.000648519373498857,-0.0004284508468117565,8.851452548697125e-06,0.00047109596018912346,0.04532433369965859,0.014308414940995417,-0.009452998242641212,0.00019529139925919748
43,0.0006294968770816922,-0.00045958912232890725,8.851452548697125e-06,0.0004282452846116184,0.04539020701674779,0.013868561490574926,-0.010125292492262284,0.00019500797926370268
44,0.0006606269162148237,-0.0004180936375632882,8.851452548697125e-06,0.0004886927181934979,0.04538310699132755,0.014556670091826585,-0.009212538878027534,0.00019503848756738024
45,0.0006076578865759075,-0.00042455189395695925,8.851452548697125e-06,0.0004293091461139545,0.0453639159078705,0.013395181487638741,-0.009358801714102041,0.00019512099807859456
46,0.0006093019037507474,-0.0004133735201321542,8.851452548697125e-06,0.0004407194774772508,0.04532106066087309,0.013444122773516077,-0.009121002776729604,0.00019530550299628858
47,0.0006824994343332946,-0.00043679572991095483,8.851452548697125e-06,0.0004975805041065436,0.04529304688032958,0.01506852555396751,-0.009643770070603307,0.00019542629958377216
48,0.0005824557738378644,-0.00043821785948239267,8.851452548697125e-06,0.00039977245432238034,0.04537586287048997,0.012836246783896697,-0.009657510221527624,0.00019506962487877307
49,0.0006535613210871816,-0.0004235173109918833,8.851452548697125e-06,0.00047627361897200607,0.04539953874385552,0.01439577007102602,-0.00932866990965196,0.00019496789600962855
50,0.0006499428418464959,-0.0004476099566090852,8.851452548697125e-06,0.00045787892121726837,0.045504355749318395,0.014283090731511594,-0.009836639794989074,0.00019451879722151016
51,0.0006282042595557868,-0.00044758355943486094,8.851452548697125e-06,0.0004370422084187082,0.04533165984442803,0.013857958471225116,-0.009873531235584702,0.0001952598378059414
52,0.000629881105851382,-0.0004741089651361108,8.851452548697125e-06,0.0004175079211062524,0.045326870197987514,0.013896417359064609,-0.010459777237325354,0.00019528047072374578
53,0.0006377806421369314,-0.0004315282276365906,8.851452548697125e-06,0.0004551705770084077,0.04526246557484073,0.014090718082566045,-0.009533908994044212,0.00019555833815684202
54,0.0006419835262931883,-0.0004357899306342006,8.851452548697125e-06,0.00045885302644259676,0.04557884594475157,0.01408512025669472,-0.009561232225195953,0.00019420089221711362
55,0.0006991815171204507,-0.0004409590328577906,8.851452548697125e-06,0.0005103842104450682,0.045394690929686426,0.015402275085503715,-0.009713889968780906,0.0001949887171256982
56,0.0006375834927894175,-0.00044256565161049366,8.851452548697125e-06,0.0004487048117935413,0.045370198186715706,0.014052913989167906,-0.009754545258743787,0.00019509398024381588
57,0.0006303898990154266,-0.00044697345583699644,8.851452548697125e-06,0.0004428325318827106,0.04537719859484937,0.013892217204589184,-0.009850177394770489,0.00019506388280438774
58,0.0005641253665089607,-0.00041490767034702003,8.851452548697125e-06,0.0003969639056332732,0.04537407981452352,0.012432767095552055,-0.009144156135905034,0.00019507729049006336
