seed,T1,T2,T3,Bhat_minus_Bn,sigma_bar_sq,T1_over_sigma,T2_over_sigma,T3_over_sigma
0,0.0017309500835835934,-0.0011172208469361067,2.361041697440669e-05,0.0012096558887557496,0.0667084839760376,0.025947975136196608,-0.016747807480341246,0.0003539342459482036
1,0.0015385664300993085,-0.0010195402428507805,2.361041697440669e-05,0.0010928846854424247,0.06676125289987833,0.02304579922139407,-0.01527143662776644,0.0003536544919223605
2,0.0016106163384392858,-0.0010506705148145556,2.361041697440669e-05,0.0011469137347036823,0.06660045700497769,0.02418326256107986,-0.015775725303747226,0.00035450833276777754
3,0.001790813636034727,-0.0010671960189938545,2.361041697440669e-05,0.0013120009055928193,0.06646856817766705,0.026942262863974664,-0.016055649282850425,0.00035521175830502714
4,0.0015674331225454807,-0.001082224422134459,2.361041697440669e-05,0.0010796850504499805,0.06671108059309092,0.023495843698082976,-0.016222558719076453,0.0003539204696506139
5,0.0016395363491028547,-0.0010607355507090688,2.361041697440669e-05,0.0011667959582654431,0.06660912851861567,0.024614289145738384,-0.015924777493712718,0.00035446218107790045
6,0.0016320556169375777,-0.0011291116243228316,2.361041697440669e-05,0.0011118594513354826,0.06696611672989997,0.024371364155999727,-0.016860939225085605,0.00035257258636687205
7,0.0015097038121894002,-0.0011020350502803922,2.361041697440669e-05,0.0010073853147931655,0.0666205446078007,0.022661234925008805,-0.016541969999917312,0.0003544014404775987
8,0.0016770379152148962,-0.00110347056761384,2.361041697440669e-05,0.0011801577595303282,0.06696204244562454,0.025044605181759626,-0.016479045849144995,0.0003525940385342809
9,0.001366360578685999,-0.0010744457831606269,2.361041697440669e-05,0.0008858318863621366,0.06636003116156701,0.020590113578447783,-0.016191158508420074,0.00035579273489071036
10,0.001550370128825307,-0.001091408426873386,2.361041697440669e-05,0.0010700140803053516,0.06657890841105636,0.023286205283711833,-0.016392705331470143,0.00035462307114794705
11,0.001671674894168973,-0.0011381007498130202,2.361041697440669e-05,0.001152235195260793,0.06681009677677965,0.02502129131400953,-0.017034861566142433,0.000353395940336561
12,0.0018395010847598314,-0.0010908297263085842,2.361041697440669e-05,0.0013507627838842675,0.06679988189813621,0.027537490074681637,-0.016329815192966973,0.0003534499808010206
13,0.0016769535141065717,-0.0010835861321538687,2.361041697440669e-05,0.001189587633500585,0.06648785585828978,0.025221952076192378,-0.016297504531705632,0.0003551087137586332
14,0.0015189743135124445,-0.001072164042852819,2.361041697440669e-05,0.0010416776597619018,0.06677621662285327,0.02274723532319134,-0.016056076505626484,0.0003535752423315091
15,0.0015756648499518633,-0.0010713537922129035,2.361041697440669e-05,0.0011005330555166554,0.06649700026802562,0.023695277134320677,-0.01611131010263109,0.0003550598805847113
16,0.0016190430615097284,-0.0011211747769266367,2.361041697440669e-05,0.0011048517146361341,0.0663997401975444,0.024383274041328312,-0.0168852283697354,0.0003555799601649624
17,0.001622339361347258,-0.0010677645914256573,2.361041697440669e-05,0.0011469249105373995,0.06658179555192661,0.024366110104105086,-0.016036884895855898,0.0003546076938702128
18,0.0016044960357248783,-0.0010908303083851933,2.361041697440669e-05,0.0011045276144915264,0.06655515344880289,0.024107765553558917,-0.016389869932826574,0.000354749643730727
19,0.0015430576168000698,-0.0010733676608651876,2.361041697440669e-05,0.0010587058453412675,0.06638458948081322,0.02324421418989194,-0.01616892819944932,0.00035566111290378144
20,0.0014893048210069537,-0.0010898937471210957,2.361041697440669e-05,0.0010027581549714318,0.06630290539431496,0.02246213513796715,-0.016438099365922307,0.000356099281532105
21,0.0013757582055404782,-0.0010503882076591253,2.361041697440669e-05,0.0009140715659209766,0.0662767267254628,0.020757787439311285,-0.015848522695004755,0.0003562399373192917
22,0.0016636463114991784,-0.0010644129943102598,2.361041697440669e-05,0.0011884212684397759,0.06692253919745196,0.02485928255935813,-0.015905149551629486,0.0003528021688589133
23,0.0014771517599001527,-0.0011088731698691845,2.361041697440669e-05,0.0009765232636719714,0.06673792221580618,0.022133619250590104,-0.01661533852197993,0.00035377812479776014
24,0.0015075162518769503,-0.0011035642819479108,2.361041697440669e-05,0.001013017720829218,0.06664975171453077,0.022618482636421976,-0.01655766531096192,0.0003542461354624854
25,0.0015044392785057425,-0.0010816619032993913,2.361041697440669e-05,0.0010163058717015429,0.0669111889561028,0.022484121145907785,-0.01616563567580629,0.00035286201519892796
26,0.0014983421424403787,-0.0010638604871928692,2.361041697440669e-05,0.0010203532832483869,0.06637492145930442,0.02257391962955523,-0.016028048904662584,0.0003557129177001382
27,0.0015388332540169358,-0.001098595093935728,2.361041697440669e-05,0.0010324463904206808,0.06657664806658116,0.023113708765842317,-0.016501207643212355,0.0003546351109595465
28,0.0016387554351240396,-0.0011009519221261144,2.361041697440669e-05,0.0011314627438986239,0.06644862867045971,0.024661990291043615,-0.016568467162597016,0.0003553183481257138
29,0.0016603234689682722,-0.0010857281740754843,2.361041697440669e-05,0.001178966365142078,0.06681426192911843,0.024849836262947386,-0.016249946384610307,0.0003533739098914897
30,0.0016147465212270617,-0.0010542322415858507,2.361041697440669e-05,0.0011370240203560818,0.06656057572436838,0.02425980400040154,-0.015838688744993647,0.0003547207444866304
31,0.0014335659798234701,-0.0010681144194677472,2.361041697440669e-05,0.0009485366130249414,0.06660265734044393,0.02152415589810031,-0.016037114165100185,0.0003544966209639424
32,0.0017206034390255809,-0.0011184122413396835,2.361041697440669e-05,0.001207198012003293,0.06680879739417807,0.025754144755425874,-0.01674049354220445,0.00035340281363101104
33,0.00155906833242625,-0.0010961671359837055,2.361041697440669e-05,0.0010814444350425063,0.06657081963740609,0.02341969561015005,-0.016466180557100578,0.00035466616008344916
34,0.0014195069670677185,-0.0010251165367662907,2.361041697440669e-05,0.0009723939542080019,0.06648180828793525,0.021351810421879315,-0.015419504420314077,0.0003551410165040799
35,0.0015592994168400764,-0.0010926611721515656,2.361041697440669e-05,0.0010673532917810803,0.06656510511004828,0.023425177715293562,-0.016414924461474693,0.000354696607710195
36,0.0016291674692183733,-0.0010676439851522446,2.361041697440669e-05,0.00114832166160703,0.06672281894565914,0.024416946030790622,-0.016001182234548012,0.00035385820544596067
37,0.0016449871473014355,-0.0010697469115257263,2.361041697440669e-05,0.0011556209023299052,0.06653467253913016,0.024723758072664907,-0.016078036769424094,0.00035485884386852594
38,0.0016762723680585623,-0.0010682435240596533,2.361041697440669e-05,0.0011972486930477274,0.06690987809212882,0.025052689017763377,-0.015965408315178498,0.00035286892829033837
39,0.0015253479359671474,-0.001098383916541934,2.361041697440669e-05,0.0010279800001226276,0.06670145966620189,0.022868284196485913,-0.016467164617365835,0.0003539715186528408
40,0.0016650379402562976,-0.0010772068053483963,2.361041697440669e-05,0.0011849852701610276,0.06663234657026702,0.02498843318538144,-0.016166424578975765,0.0003543386686751061
41,0.0015674777096137404,-0.0010443032952025533,2.361041697440669e-05,0.0011081470833031303,0.06671529022379417,0.023495029465594616,-0.015653132763111324,0.0003538981378212753
42,0.0016688843024894595,-0.0010609839810058475,2.361041697440669e-05,0.0012007711878303465,0.0665319675236826,0.02508394632843838,-0.015946980383951242,0.0003548732714991838
43,0.0016161996172741055,-0.0011404604883864522,2.361041697440669e-05,0.001085922466869648,0.06666243816742688,0.02424453202889038,-0.01710799244279236,0.00035417871928277887
44,0.0017038910882547498,-0.001035367720760405,2.361041697440669e-05,0.0012474503559349332,0.06667583941598906,0.025554850200298365,-0.015528379242453464,0.0003541075325216654
45,0.0015591527335345745,-0.0010524134850129485,2.361041697440669e-05,0.001088420507042292,0.06659534930656089,0.023412336593615087,-0.015803107814155816,0.00035453552267921844
46,0.001567740342579782,-0.0010266555473208427,2.361041697440669e-05,0.0011194538050658628,0.06649654446715318,0.023576267836807482,-0.015439231550264576,0.0003550623143443094
47,0.0017619994468986988,-0.001087767188437283,2.361041697440669e-05,0.0012711626434675355,0.06641140500058688,0.026531579129866742,-0.016379222641467538,0.0003555175044737879
48,0.0014924348797649145,-0.0010847909143194556,2.361041697440669e-05,0.0010100875472245745,0.06669466495536341,0.022377125378225574,-0.01626503281852411,0.000354007580519497
49,0.0016842016484588385,-0.0010512492153793573,2.361041697440669e-05,0.0012133598751575148,0.06675715028786383,0.02522878285241932,-0.01574736505147779,0.0003536762260311607
50,0.0016758311539888382,-0.0011149498168379068,2.361041697440669e-05,0.0011670968917465068,0.06695740501300658,0.025028316937660673,-0.016651628249651045,0.00035261845900121623
51,0.0016137564089149237,-0.0011088924948126078,2.361041697440669e-05,0.0011103949466102778,0.06652240648985502,0.02425883990172588,-0.016669458507664166,0.00035492427619868784
52,0.001614937325939536,-0.0011765982490032911,2.361041697440669e-05,0.001058131801176745,0.06653405882416479,0.02427234042954554,-0.017684149588901337,0.0003548621171121387
53,0.0016415148274973035,-0.0010702823055908084,2.361041697440669e-05,0.0011574593330518175,0.0663390892116467,0.024744307571969406,-0.016133509192087402,0.00035590505168198134
54,0.0016504200175404549,-0.0010768910869956017,2.361041697440669e-05,0.0011679897973461174,0.06712431382521006,0.024587514173151997,-0.016043234196774028,0.00035174165110853263
55,0.00180295598693192,-0.0010935296304523945,2.361041697440669e-05,0.0013051805974973502,0.06672426262226114,0.027020995303294697,-0.0163887855403225,0.0003538505492083111
56,0.0016393016558140516,-0.0010986882261931896,2.361041697440669e-05,0.0011414833090903943,0.06668993404354903,0.02458094582525116,-0.016474573591207003,0.00035403269343449803
57,0.0016206740401685238,-0.0011078865500167012,2.361041697440669e-05,0.001126184473070651,0.0666353224302764,0.02432154570669797,-0.016626115243547204,0.000354322844300954
58,0.0014454277697950602,-0.0010257946560159326,2.361041697440669e-05,0.0010029694489187744,0.06666145249381188,0.021683112439370232,-0.015388123385267613,0.00035418395626165547
59,0.0016846834914758801,-0.0011111348867416382,2.361041697440669e-05,0.0011772620448350754,0.06628361503682549,0.02541628863392428,-0.016763341681414325,0.0003562029162303435
60,0.001579832169227302,-0.0010789394145831466,2.361041697440669e-05,0.0010947233488974011,0.06658189846943556,0.02372765279368723,-0.016204695861570154,0.00035460714574314905
61,0.001676621614024043,-0.001062958501279354,2.361041697440669e-05,0.0011890088166646535,0.06673899473976849,0.025122068747987544,-0.01592709787469959,0.0003537724394331893
62,0.0016043473733589053,-0.0011230063391849399,2.361041697440669e-05,0.0010919491716623732,0.06686363034024217,0.023994320457848693,-0.016795473615034234,0.00035311299811665556
63,0.0015437840484082699,-0.001058246474713087,2.361041697440669e-05,0.0010790354529609456,0.06666978086204411,0.023155679056493857,-0.015872955648419704,0.00035413971171230254
64,0.0016820852179080248,-0.001136895501986146,2.361041697440669e-05,0.001158138034193487,0.06701175506783176,0.025101345520727764,-0.016965612985890888,0.0003523324669008797
65,0.001676340471021831,-0.0010992834577336907,2.361041697440669e-05,0.0011764528419628832,0.06692890259687162,0.025046585346226582,-0.01642464488555761,0.0003527686254863274
66,0.0017161932773888111,-0.0010893030557781458,2.361041697440669e-05,0.0012188657377234118,0.0666004409482218,0.02576849721945621,-0.016355793449250873,0.0003545084182364873
67,0.0015306625282391906,-0.001092046732082963,2.361041697440669e-05,0.0010460242585463254,0.06670465751625078,0.02294686136221127,-0.016371371546535795,0.0003539545491055801
68,0.0017105027800425887,-0.0010683443397283554,2.361041697440669e-05,0.0012431036404964694,0.06672964624660074,0.02563332605902617,-0.016010040511533173,0.0003538220012009942
69,0.0013735882239416242,-0.0010573063045740128,2.361041697440669e-05,0.0008942750241029531,0.0664549925333627,0.020669451181595352,-0.015910110952810783,0.0003552843221305524
70,0.0016586139099672437,-0.0010734422830864787,2.361041697440669e-05,0.0011747492202110865,0.06659434141680148,0.02490622888792143,-0.016119121538690575,0.0003545408884913137
71,0.0014522380661219358,-0.0010260852286592126,2.361041697440669e-05,0.0010099905733900148,0.06654274297069628,0.021824138911157667,-0.015419941872715922,0.0003548158059069509
72,0.0018220804631710052,-0.0010627988958731294,2.361041697440669e-05,0.0013544838832787332,0.06693070476923818,0.02722338677671367,-0.015879093153694075,0.00035275912685829363
73,0.0018507696222513914,-0.0011337246978655457,2.361041697440669e-05,0.0013278922953589545,0.06709300388347543,0.027585135783542162,-0.016897808001480386,0.0003519057965479137
74,0.0019164516124874353,-0.0010580741800367832,2.361041697440669e-05,0.0014453210127275125,0.06686518788862997,0.028661425668607396,-0.015823991727939232,0.0003531047727515846
75,0.0015943249454721808,-0.0010680507402867079,2.361041697440669e-05,0.0011144288540469315,0.06656139575536342,0.023952697015727956,-0.016046098916137074,0.00035471637435583966
76,0.001515743089839816,-0.0011003226973116398,2.361041697440669e-05,0.0010210216234747154,0.06670174307643928,0.02272419010254043,-0.016496161068095105,0.00035397001465688053
77,0.0016754469834268093,-0.0011057084193453193,2.361041697440669e-05,0.0011743053284854216,0.06679596004040551,0.02508305865224956,-0.016553522378845453,0.00035347073326177995
78,0.0015261898515745997,-0.0010459637269377708,2.361041697440669e-05,0.0010736613724598803,0.06642524526070093,0.02297605143322726,-0.015746478960411047,0.0003554434294031171
79,0.00141779868863523,-0.0010474736336618662,2.361041697440669e-05,0.0009576126425238436,0.06658926129642585,0.021291701710337636,-0.015730368730161735,0.0003545679365521655
80,0.0014756068121641874,-0.001057249610312283,2.361041697440669e-05,0.0010012263623082854,0.06671267534177217,0.022118837306472638,-0.01584780710556043,0.0003539120092763394
81,0.0015246295370161533,-0.0010347870411351323,2.361041697440669e-05,0.001088798041811655,0.06641433507430981,0.022956332173020667,-0.015580778456598679,0.0003555018197199357
82,0.0016374086262658238,-0.0010357714490965009,2.361041697440669e-05,0.0011932606533512978,0.06682144889848794,0.02450423708640768,-0.015500583512787892,0.00035333590282178026
83,0.0017814794555306435,-0.0010906757088378072,2.361041697440669e-05,0.0012996509860354532,0.06688959416874796,0.026633132965889383,-0.016305611095296355,0.0003529759339672883
84,0.0016290138009935617,-0.0010946743423119187,2.361041697440669e-05,0.0011329207293551843,0.06657458464477756,0.02446900434581006,-0.016442826465276197,0.00035464610256879473
85,0.0014705514768138528,-0.0010574341285973787,2.361041697440669e-05,0.0010201552606397563,0.06711512740886223,0.021910879612212036,-0.015755525906336127,0.00035178979592146386
86,0.001621073461137712,-0.0010558469220995903,2.361041697440669e-05,0.0011677663962877233,0.06676863181635019,0.024278967788295254,-0.015813517416438,0.00035361540789615234
87,0.0018470046343281865,-0.0010973835596814752,2.361041697440669e-05,0.0013380692065324664,0.06694034658722454,0.027591799691707667,-0.016393455003277636,0.00035270831685404953
88,0.0015976298600435257,-0.0010942688677459955,2.361041697440669e-05,0.0010999684412031328,0.06668196830036476,0.023958948734792918,-0.016410266457896533,0.00035407498573010085
89,0.0015199886402115226,-0.0011133385123685002,2.361041697440669e-05,0.0010075647107958257,0.06643605580324777,0.022878971694421647,-0.01675804649911312,0.0003553855912869
90,0.0015089493244886398,-0.0010800031013786793,2.361041697440669e-05,0.0010176036697429175,0.06669387431601054,0.02262500626877514,-0.016193437740044645,0.0003540117771916389
91,0.001687125419266522,-0.0010610815370455384,2.361041697440669e-05,0.0012098065302662145,0.06657032715287352,0.025343505003245233,-0.01593925675937942,0.00035466878388906253
92,0.0016331513179466128,-0.0010318594286218286,2.361041697440669e-05,0.0011770348023200771,0.06663197776799558,0.02451002315484386,-0.015485949287212175,0.0003543406299091899
93,0.0014463224215433002,-0.0010945176472887397,2.361041697440669e-05,0.0009546126777808172,0.06680061733650876,0.021651333164444227,-0.01638484329830511,0.00035344608950945745
94,0.0017804529052227736,-0.0011216204147785902,2.361041697440669e-05,0.001265739319215994,0.06659887650834058,0.02673397808745012,-0.01684143147126698,0.00035451674581101704
95,0.0016496216412633657,-0.001094816136173904,2.361041697440669e-05,0.0011593084738974716,0.06700851381889784,0.024618090258228306,-0.0163384631859294,0.00035234950947006445
96,0.0016678550746291876,-0.0011276381555944681,2.361041697440669e-05,0.0011399574534750071,0.06669975758201313,0.025005414338701536,-0.01690618071899196,0.0003539805515091361
97,0.0017357190372422338,-0.0011190763907507062,2.361041697440669e-05,0.0012297731547405372,0.06657811340496735,0.026070414862682682,-0.016808472537270976,0.00035462730568519134
98,0.0015349987661466002,-0.001075495732948184,2.361041697440669e-05,0.001062286547714919,0.06672986024599326,0.02300317669612935,-0.01611715848022867,0.0003538208665111712
99,0.0016084107337519526,-0.0011123556178063154,2.361041697440669e-05,0.0010959164894891486,0.0665482568238681,0.024169088876496048,-0.016715022615098156,0.0003547864076574672
100,0.0015065601328387856,-0.001028150785714388,2.361041697440669e-05,0.0010492486139675678,0.066266632031426,0.02273482274041513,-0.015515362018501287,0.00035629420495083837
101,0.0017857347847893834,-0.0010939525673165917,2.361041697440669e-05,0.0012965834423332599,0.0665477056201151,0.02683390461247723,-0.01643862184462641,0.00035478934629520973
102,0.0015510052908211946,-0.0011126487515866756,2.361041697440669e-05,0.0010408217742633452,0.06680056373056031,0.02321844613583151,-0.01665627787326074,0.0003534463731419868
103,0.0016326052136719227,-0.0010776876006275415,2.361041697440669e-05,0.001151621221005151,0.0667989432977245,0.024440584432531543,-0.0161333031246357,0.0003534549471714619
104,0.0016354646068066359,-0.0010766610503196716,2.361041697440669e-05,0.0011481509967276224,0.06703500026984802,0.024397174613606423,-0.016061177683084876,0.00035221029133084865
105,0.0017030928283929825,-0.0010546301491558552,2.361041697440669e-05,0.0012372960294201492,0.06690391952682143,0.02545580050373912,-0.015763353725981026,0.0003529003553363028
106,0.0016007274389266968,-0.001048959675244987,2.361041697440669e-05,0.0011389764216445377,0.06651052583802003,0.02406727985920776,-0.015771333364580926,0.00035498767566366236
107,0.0015657276380807161,-0.0010510798310860991,2.361041697440669e-05,0.0011010097763276454,0.0665808265616307,0.023516194059732747,-0.01578652421974913,0.0003546128546865013
108,0.0015520204324275255,-0.0010816596914082766,2.361041697440669e-05,0.0010635866740951018,0.06680248333950436,0.023232975105728165,-0.016191908404228822,0.00035343621665101207
109,0.0016744581516832113,-0.0011139219859614968,2.361041697440669e-05,0.0011706600154746663,0.06672839047195099,0.025093639151794963,-0.016693374110825127,0.0003538286598465346
110,0.0015313834883272648,-0.0011067921295762062,2.361041697440669e-05,0.0010269239967292394,0.06656634336570053,0.0230053719477152,-0.01662690293044548,0.0003546900097050001
111,0.0016747754998505116,-0.0010422440245747566,2.361041697440669e-05,0.0012105082818661527,0.06658942702585718,0.025150772046742247,-0.015651794453345354,0.00035456705409461753
112,0.0017960516270250082,-0.0010771119268611073,2.361041697440669e-05,0.0013120335018503926,0.06690297367105386,0.026845617294318943,-0.016099612136181163,0.00035290534454407874
113,0.001646115561015904,-0.0010706813773140311,2.361041697440669e-05,0.0011715142712032415,0.06685111512437078,0.024623606621272463,-0.016015909013965136,0.000353179104499327
114,0.0016832093242555857,-0.0011121779680252075,2.361041697440669e-05,0.0011776868443241018,0.06677787424319719,0.025206093235695625,-0.01665488727560847,0.0003535664655694238
115,0.0014885151758790016,-0.0010951760923489928,2.361041697440669e-05,0.0009919074321029188,0.06679272118531812,0.022285589649043914,-0.01639663832995213,0.0003534878734600284
116,0.0016618112567812204,-0.00111458043102175,2.361041697440669e-05,0.0011514297177489669,0.066616630278,0.024945891886849616,-0.016731264045786447,0.0003544222647689819
117,0.0016513204900547862,-0.0011057519586756825,2.361041697440669e-05,0.0011378795564470374,0.06656549753271587,0.024807453579734587,-0.01661148792784465,0.00035469451667213256
118,0.0014523552963510156,-0.001049140584655106,2.361041697440669e-05,0.000984461973899803,0.06632446202591889,0.021897732028093204,-0.015818305231712442,0.0003559835429223684
119,0.001656513661146164,-0.0010802039178088307,2.361041697440669e-05,0.0011616751975224078,0.06659356863264859,0.0248749795987661,-0.01622084444471779,0.0003545450027561865
120,0.0015561068430542946,-0.001082616625353694,2.361041697440669e-05,0.0010659815701007983,0.06656532285638955,0.02337713957177818,-0.016263973175483133,0.00035469544743807013
121,0.001487312139943242,-0.0010631659533828497,2.361041697440669e-05,0.0009984032908134724,0.06657494319332104,0.022340419211840244,-0.01596946091708433,0.00035464419257327047
122,0.0015902711311355233,-0.0011029967572540045,2.361041697440669e-05,0.001088812942955005,0.06635226869767613,0.02396709505716147,-0.016623346554729558,0.0003558343586107645
123,0.0017381117213517427,-0.0011538349790498614,2.361041697440669e-05,0.0011851427800658168,0.06651682052871666,0.026130408933201562,-0.01734651430838802,0.00035495408209136505
124,0.0016111609293147922,-0.0010843925410881639,2.361041697440669e-05,0.0011157188522225993,0.06630300172728393,0.024299969644538635,-0.016355104789198893,0.0003560987641482741
125,0.0017241131281480193,-0.001050625229254365,2.361041697440669e-05,0.0012564178281476114,0.06696682451564068,0.025745779953256376,-0.015688741953248545,0.00035256885995680253
126,0.001602732460014522,-0.0011132319923490286,2.361041697440669e-05,0.0010877053676061712,0.06713874057597922,0.02387194704971789,-0.016581067544590176,0.0003516660689767836
127,0.0014484099810943007,-0.0011011904571205378,2.361041697440669e-05,0.0009369557913866365,0.06644518564312048,0.02179856925788068,-0.016572915651633092,0.0003553367598552452
128,0.0015310051385313272,-0.0011280359467491508,2.361041697440669e-05,0.0010050628291062976,0.06681130581259752,0.022915360206036423,-0.01688390809054439,0.00035338954518615107
129,0.0014638531720265746,-0.0010432190028950572,2.361041697440669e-05,0.0010028404607499964,0.06650362060024706,0.022011631228708417,-0.015686649741460567,0.000355024534924629
130,0.0015902906889095902,-0.0010642874985933304,2.361041697440669e-05,0.0011102523379880468,0.06666512600314468,0.023854911619526138,-0.015964681421934558,0.00035416443933958746
131,0.0015080422163009644,-0.0010982188396155834,2.361041697440669e-05,0.001010646573611182,0.06681109673773768,0.02257173269016492,-0.016437671183973605,0.00035339065106336666
132,0.001655711093917489,-0.0010649737669155002,2.361041697440669e-05,0.0011755629633434777,0.06654839785096354,0.02487980398304234,-0.0160029963350963,0.00035478565580621016
133,0.001612297142855823,-0.0010570037411525846,2.361041697440669e-05,0.001136092581336515,0.06638472446136201,0.024287170820362906,-0.015922394040631952,0.0003556603897354231
134,0.0014825345715507865,-0.0011426194105297327,2.361041697440669e-05,0.0009457657535852245,0.06622241663596434,0.0223872012962095,-0.01725426930295978,0.0003565320955318965
135,0.0016008117236196995,-0.0011033652117475867,2.361041697440669e-05,0.001101691620744057,0.06664885350910642,0.02401859355916717,-0.016554901602273336,0.00035425090952510884
136,0.0018631084822118282,-0.0011496194638311863,2.361041697440669e-05,0.0013250539733925377,0.06703802562729358,0.027791816133876265,-0.017148766734608828,0.0003521943964410856
137,0.0016092023579403758,-0.0010875362204387784,2.361041697440669e-05,0.0011159898670546928,0.06677286257088462,0.02409964611345038,-0.016287098958566792,0.000353593002686419
138,0.001629301463253796,-0.0011337414616718888,2.361041697440669e-05,0.0011115173066559908,0.06662824705068777,0.02445361442594005,-0.017015928106428935,0.00035436047051402907
139,0.0015931451926007867,-0.0010782675817608833,2.361041697440669e-05,0.001114086592924403,0.06669371061262688,0.023887487710110438,-0.016167455249621977,0.00035401264613303153
140,0.0016937251202762127,-0.0011239108862355351,2.361041697440669e-05,0.0011724549069582857,0.06686048211375685,0.025332230141483246,-0.016809793329388593,0.0003531296249739237
141,0.0015811746707186103,-0.0010575137566775084,2.361041697440669e-05,0.001122953947987379,0.06663422240962327,0.02372916818926153,-0.015870429914775788,0.0003543286935842878
142,0.001469399663619697,-0.0010889411205425858,2.361041697440669e-05,0.0009728910475325318,0.06631111888753431,0.022159174634224524,-0.016421697278090924,0.0003560551740116266
143,0.0017000777879729867,-0.001080563641153276,2.361041697440669e-05,0.0012152044758262969,0.06649676974114213,0.02556632141066446,-0.016249866653067237,0.000355061111484318
144,0.0015647371765226126,-0.0010722753359004855,2.361041697440669e-05,0.001081746067343469,0.06677182744913569,0.02343409243538484,-0.01605879870095371,0.00035359848421689867
145,0.001649527228437364,-0.0011135147651657462,2.361041697440669e-05,0.0011370357781342578,0.06662522775559107,0.02475829778006183,-0.016713110073718316,0.000354376529278361
146,0.0016745409229770303,-0.001118356827646494,2.361041697440669e-05,0.0011565356937908752,0.06648191747951372,0.02518791554851042,-0.016821970094215672,0.00035514043321151494
147,0.0016488231485709548,-0.0011103597935289145,2.361041697440669e-05,0.0011339725418091128,0.0667879722098742,0.024687426403510213,-0.016625146067314713,0.00035351300830355247
148,0.0014794388553127646,-0.0010480131022632122,2.361041697440669e-05,0.0010179964550531776,0.06655882507842996,0.02222753862571131,-0.015745667100167112,0.00035473007443543697
149,0.0015414515510201454,-0.0010467758402228355,2.361041697440669e-05,0.0010771587216338602,0.0663515781496228,0.02323157329497382,-0.015776201100482588,0.0003558380619246946
150,0.001685091177932918,-0.0011190996738150716,2.361041697440669e-05,0.0011588941518472212,0.06661561578340537,0.02529573821567362,-0.01679935943929007,0.00035442766229428575
151,0.0015143277123570442,-0.001108820317313075,2.361041697440669e-05,0.001010649134718431,0.06678952089587134,0.022673133330570933,-0.016601710903747745,0.0003535048111995993
152,0.001641953713260591,-0.001161620719358325,2.361041697440669e-05,0.0010972007832020687,0.0667678172500833,0.02459199328189125,-0.01739791365363042,0.0003536197219982841
153,0.001536627416498959,-0.0010953857563436031,2.361041697440669e-05,0.0010305832796299623,0.06635061621163349,0.023159203399071623,-0.01650905174489616,0.00035584322079388605
154,0.0015583831118419766,-0.001079763169400394,2.361041697440669e-05,0.0010710628660682382,0.06648598614565283,0.023439271975721022,-0.01624046256958458,0.0003551187000924171
155,0.0015681064687669277,-0.0010862385388463736,2.361041697440669e-05,0.001080169920238965,0.06640774258267708,0.023613307843052312,-0.0163571068161821,0.00035553711142961863
156,0.0017393009038642049,-0.0011194030521437526,2.361041697440669e-05,0.001218253393086531,0.0667841041168643,0.026043636084728088,-0.016761519330781606,0.0003535334835530809
157,0.0016027927631512284,-0.0011033806949853897,2.361041697440669e-05,0.0011003916108677718,0.06696992602557371,0.023933022750229294,-0.01647576398044763,0.0003525525317945045
158,0.0016042086062952876,-0.001127852126955986,2.361041697440669e-05,0.0010947365036591931,0.06672878097644384,0.024040729994177397,-0.016902034031674174,0.00035382658920056525
159,0.0018301780801266432,-0.0011266758665442467,2.361041697440669e-05,0.0012909822356585287,0.06647805136197474,0.027530561480529497,-0.0169480880299795,0.0003551610868653076
160,0.0016479305922985077,-0.0010958703933283687,2.361041697440669e-05,0.0011577776124070626,0.06664936072772742,0.024725377322530516,-0.016442324147791343,0.000354248213585405
161,0.0014937695814296603,-0.00105869653634727,2.361041697440669e-05,0.0010250864973746217,0.06676294339198237,0.022374231954684142,-0.015857547354246968,0.00035364553710257913
162,0.0016717961989343166,-0.0011453230399638414,2.361041697440669e-05,0.001143317083129469,0.06676167042646305,0.025041257779428606,-0.017155398189525484,0.0003536522801719468
163,0.0014816006878390908,-0.0010483920341357589,2.361041697440669e-05,0.001017351048525739,0.06652273131380258,0.022272096448506442,-0.015759906627860174,0.00035492254313839095
164,0.001608567894436419,-0.0010772496461868286,2.361041697440669e-05,0.0011297515550501192,0.06667589115429115,0.024125180280142294,-0.016156509160020406,0.0003541072577458481
165,0.0016747789923101664,-0.0010674928780645132,2.361041697440669e-05,0.001210311306968598,0.06684309623255862,0.02505537724469439,-0.015970129126731684,0.00035322147394641914
166,0.001620369148440659,-0.0010565569391474128,2.361041697440669e-05,0.001151232626725012,0.06646603019070771,0.024378906695516695,-0.01589619443369622,0.000355225321967665
