seed,T1,T2,T3,Bhat_minus_Bn,sigma_bar_sq,T1_over_sigma,T2_over_sigma,T3_over_sigma
0,0.002897089347243309,-0.0014971605269238353,2.4835271688061766e-05,0.0022534066715382602,0.10770817021008826,0.026897582064503024,-0.013900157471838722,0.00023057927397355065
1,0.0027823958080261946,-0.0014958373503759503,2.4835271688061766e-05,0.0021393773981546703,0.107498677988873,0.02588307000681623,-0.01391493717281604,0.00023102862428347651
2,0.0027083985041826963,-0.0015037762932479382,2.4835271688061766e-05,0.0020450421048926375,0.10759469303967958,0.02517223134029364,-0.01397630543630404,0.00023082245960683978
3,0.0028471192345023155,-0.001528678578324616,2.4835271688061766e-05,0.002161716334364164,0.1077646646136832,0.026419784673470868,-0.014185341584875263,0.00023045839540346288
4,0.002888481365516782,-0.0015865805326029658,2.4835271688061766e-05,0.0021648597806693945,0.10760756976874843,0.026842733942641826,-0.014744134971290313,0.00023079483851771242
5,0.002790311351418495,-0.0015455372631549835,2.4835271688061766e-05,0.0021089494597035857,0.10787639104374919,0.025865820356252803,-0.014326927775403536,0.0002302197120961327
6,0.0026295031420886517,-0.001461330452002585,2.4835271688061766e-05,0.002008174769458469,0.10756935096065398,0.024444724436893314,-0.01358500761557166,0.00023087683867448314
7,0.0028550236020237207,-0.0015601704362779856,2.4835271688061766e-05,0.0021354744582081763,0.10764898439116968,0.026521602764493103,-0.014493127316544981,0.0002307060473308002
8,0.002846094314008951,-0.0015339319361373782,2.4835271688061766e-05,0.002166157113113628,0.10744901802606352,0.026487857835225486,-0.01427590465056924,0.00023113539932061142
9,0.0028275870718061924,-0.0016155807534232736,2.4835271688061766e-05,0.0020660487839064025,0.10768988678797108,0.02625675591407561,-0.01500215852770061,0.00023061842136541143
10,0.002940580016002059,-0.001614630687981844,2.4835271688061766e-05,0.002191259516005079,0.10768466041449318,0.027307324967951414,-0.014994063980579097,0.00023062961421308628
11,0.002837307518348098,-0.0014638297725468874,2.4835271688061766e-05,0.0022065385616854066,0.10743042295888162,0.02641065203135299,-0.013625840169196391,0.0002311754064076181
12,0.00281274295412004,-0.0015145698562264442,2.4835271688061766e-05,0.002153018014221679,0.10753510626888771,0.026156508806406683,-0.01408442236937318,0.0002309503616982723
13,0.002725898288190365,-0.0015024555614218116,2.4835271688061766e-05,0.00205561098639004,0.10752037745759438,0.025352387637082547,-0.013973681984276648,0.00023098199871793328
14,0.0027974708937108517,-0.0015219745691865683,2.4835271688061766e-05,0.0021138898934125443,0.10742306241274993,0.026041623007936356,-0.014168043016114263,0.00023119124636977482
15,0.0028548429254442453,-0.0014470384921878576,2.4835271688061766e-05,0.002222782457398484,0.1075897832599831,0.026534516930345694,-0.013449590178011527,0.00023083299301801817
16,0.002805983182042837,-0.0015186682576313615,2.4835271688061766e-05,0.0021386749481186896,0.10829984686891114,0.025909391962846168,-0.014022810756783393,0.0002293195457434303
17,0.0027155005373060703,-0.0014647667994722724,2.4835271688061766e-05,0.002081443779149989,0.10733183472666687,0.02530004769061678,-0.013647086190247966,0.00023138774950887315
18,0.002753922250121832,-0.0015538332518190145,2.4835271688061766e-05,0.0020459862330929005,0.10758019744295083,0.025598784121791757,-0.014443487637611035,0.0002308535611419729
19,0.0027728367131203413,-0.0015100269811227918,2.4835271688061766e-05,0.0020941458549076936,0.10692056039005209,0.025933615602133774,-0.014122886894851002,0.00023227779201176395
20,0.0027761664241552353,-0.0014761871425434947,2.4835271688061766e-05,0.002144434712656724,0.10748530902318822,0.025828333652148892,-0.013733850290415328,0.0002310573595011385
21,0.0030200232286006212,-0.0014844575198367238,2.4835271688061766e-05,0.00236483615822608,0.1076946927943982,0.028042451770266895,-0.01378394312030517,0.0002306081297383448
22,0.0028818752616643906,-0.001571914181113243,2.4835271688061766e-05,0.002162194335577853,0.10801962240684702,0.026679182887809443,-0.014552116977346556,0.00022991444641901968
23,0.0027472530491650105,-0.0014351712306961417,2.4835271688061766e-05,0.0021397885773453322,0.10792015172213815,0.025456349025883125,-0.013298454531376817,0.00023012636001481078
24,0.002711521228775382,-0.00150956807192415,2.4835271688061766e-05,0.00204895785058577,0.10752366350098025,0.02521790218532372,-0.014039403260384518,0.00023097493964977628
25,0.0030074696987867355,-0.001491851988248527,2.4835271688061766e-05,0.002323785787673692,0.10709995169934883,0.02808096223263769,-0.013929529981829092,0.00023188872911707173
26,0.002737154485657811,-0.0014731906121596694,2.4835271688061766e-05,0.0020848566108317684,0.10752772384519965,0.025455337356515666,-0.013700565393540011,0.0002309662178269059
27,0.0029323939234018326,-0.0015115734422579408,2.4835271688061766e-05,0.002270166519805471,0.1077173914998479,0.027223031328288093,-0.014032770578742387,0.0002305595349298524
28,0.00287072965875268,-0.001546952873468399,2.4835271688061766e-05,0.0021749953643770137,0.10764386978799967,0.02666877049669868,-0.014371026204418899,0.00023071700912438256
29,0.002787604695186019,-0.0015466128243133426,2.4835271688061766e-05,0.002092625237752559,0.10778749636644142,0.025862041416279825,-0.014348722035952822,0.0002304095792672478
30,0.0027526330668479204,-0.0014420084189623594,2.4835271688061766e-05,0.0021299235430654482,0.10726702714311621,0.025661502328906193,-0.013443165690034687,0.0002315275471830353
31,0.002791561186313629,-0.0014599576825276017,2.4835271688061766e-05,0.00216013657860781,0.10807819070973264,0.02582908881044253,-0.013508346808364269,0.00022978985422472754
32,0.0027918110135942698,-0.0015103744808584452,2.4835271688061766e-05,0.0021209369784919397,0.10767140575117996,0.025928991955820865,-0.014027628508434265,0.0002306580053896027
33,0.0029585999436676502,-0.0015745788114145398,2.4835271688061766e-05,0.0022493020999925124,0.10845597569652196,0.02727927091768839,-0.014518137901598671,0.00022898942661817942
34,0.002765445737168193,-0.0015051278751343489,2.4835271688061766e-05,0.0021023026107306487,0.10739201311111303,0.025750944200169965,-0.0140152682823542,0.00023125808864729987
35,0.0027857867535203695,-0.0013834948185831308,2.4835271688061766e-05,0.0022211517115279826,0.10784094192667414,0.025832366666590785,-0.01282903129243651,0.00023029538915700842
36,0.0028733236249536276,-0.0015374626964330673,2.4835271688061766e-05,0.002184217553372725,0.10740155897896725,0.026753090479034097,-0.014315087332523293,0.00023123753439114721
37,0.0028126523829996586,-0.0014808732084929943,2.4835271688061766e-05,0.0021707271131514196,0.10787016251350941,0.02607442426581501,-0.013728293107072433,0.00023023300521079178
38,0.002751187887042761,-0.0015030230861157179,2.4835271688061766e-05,0.002105208104168521,0.10804307653089386,0.025463805505909355,-0.013911331798164256,0.00022986453630798235
39,0.002872306387871504,-0.0014883545227348804,2.4835271688061766e-05,0.0022265212515732644,0.10784625114968521,0.02663334475933601,-0.0138007070887343,0.00023028405181735662
40,0.002811212558299303,-0.0015694409376010299,2.4835271688061766e-05,0.0020925986950679765,0.1074186102664327,0.02617062863992181,-0.014610512402909621,0.00023120082848272105
41,0.0028917656745761633,-0.0015357771189883351,2.4835271688061766e-05,0.0022027699647375375,0.10759683021876516,0.02687593741095016,-0.014273442032314551,0.00023081787481626416
42,0.0029693336691707373,-0.0015622280770912766,2.4835271688061766e-05,0.002269940208272682,0.10829306034682144,0.027419427058955503,-0.014425929714129926,0.00022933391676737037
43,0.002896109828725457,-0.0014980897540226579,2.4835271688061766e-05,0.0022326842787970284,0.10745262805977447,0.026952433653966934,-0.013941862391576782,0.00023112763397695806
44,0.002796248532831669,-0.0016049050027504563,2.4835271688061766e-05,0.0020685372775732028,0.1073099815783653,0.026057674148323766,-0.014955784905977659,0.00023143487048243787
45,0.0029129895847290754,-0.0015352737391367555,2.4835271688061766e-05,0.002224727757076733,0.10779556067783808,0.02702327968249961,-0.014242457940593057,0.00023039234205836552
46,0.0028342679142951965,-0.0015276706544682384,2.4835271688061766e-05,0.0021590476294265047,0.10748685903489935,0.026368506250377573,-0.01421262718238168,0.00023105402754394498
47,0.0028606613632291555,-0.0015139867318794131,2.4835271688061766e-05,0.002191542405460139,0.10750216784738818,0.026610266755645307,-0.014083313501442065,0.00023102112436763434
48,0.0026928081642836332,-0.0014498806558549404,2.4835271688061766e-05,0.002081504082200876,0.10797483452504927,0.024939220107430903,-0.013427949783230092,0.0002300098147619776
49,0.0026939644012600183,-0.0015399837866425514,2.4835271688061766e-05,0.0020046185140912666,0.10718713765378182,0.025133280543059345,-0.014367244245449978,0.000231700110961826
50,0.002800540067255497,-0.0015112045221030712,2.4835271688061766e-05,0.0021390006782076518,0.10777163634247319,0.025985873113738685,-0.014022284279889885,0.00023044348708913586
51,0.0028178610373288393,-0.0015069913351908326,2.4835271688061766e-05,0.002133726598760071,0.1075360740757015,0.026203867507243822,-0.014013821391042836,0.00023094828318335887
52,0.0027514768298715353,-0.0015174567233771086,2.4835271688061766e-05,0.0020800467951209694,0.10788905211757463,0.02550283625509147,-0.01406497409694011,0.0002301926951865046
53,0.0028199004009366035,-0.0015148571692407131,2.4835271688061766e-05,0.002145042400685274,0.10808189766976284,0.02609040423728148,-0.014015826904420757,0.00022978197296224677
54,0.0028494647704064846,-0.0015766037395223975,2.4835271688061766e-05,0.0021334662936886416,0.10792113480727562,0.026403213564192292,-0.01460885064207191,0.00023012426372658444
55,0.0027154970448464155,-0.0014686498325318098,2.4835271688061766e-05,0.0020743482653196466,0.10751317387246931,0.025257342398499943,-0.013660184883704601,0.0002309974749468473
56,0.0027360194362699986,-0.0014110603369772434,2.4835271688061766e-05,0.002148984223656611,0.10761393965857598,0.025424396179068418,-0.013112244951296075,0.0002307811772978111
57,0.0027202197816222906,-0.0014107064343988895,2.4835271688061766e-05,0.0021273554210818404,0.10768156088263948,0.025261704597568168,-0.013100724235752835,0.00023063625271117083
58,0.002877558348700404,-0.0015042282175272703,2.4835271688061766e-05,0.0022243701291641306,0.10783957940016442,0.026683694101054856,-0.013948758200785201,0.0002302982988824964
59,0.0027363847475498915,-0.00147623207885772,2.4835271688061766e-05,0.0020971211976415043,0.10753419574106085,0.025446647261295603,-0.01372802454776751,0.00023095231723185397
60,0.0027552018873393536,-0.0014810467837378383,2.4835271688061766e-05,0.0021077096368601906,0.10743698654642156,0.02564481726364208,-0.0137852599123106,0.0002311612833382189
61,0.002817340660840273,-0.001544518512673676,2.4835271688061766e-05,0.0021270606570898964,0.10763795096047878,0.026174231632063588,-0.014349200248532918,0.00023072969585959962
62,0.0026658419519662857,-0.0015370481414720416,2.4835271688061766e-05,0.0019809144919059702,0.10798722698887694,0.024686641432517538,-0.014233610625360006,0.0002299834191558589
63,0.002666307846084237,-0.001521268393844366,2.4835271688061766e-05,0.001982158739029326,0.1074724937812279,0.02480921166221192,-0.01415495575026923,0.00023108491125754184
64,0.002858189633116126,-0.0014951096381992102,2.4835271688061766e-05,0.0022096584921628996,0.10758146519895578,0.02656767713500028,-0.01389746491585915,0.00023085084072923395
65,0.002777843503281474,-0.0015383416321128607,2.4835271688061766e-05,0.0020871995853064306,0.1075169541239512,0.02583632996224047,-0.014307898178917713,0.0002309893531715041
66,0.002771170577034354,-0.001508565153926611,2.4835271688061766e-05,0.0021153532338513146,0.10762913529238728,0.025747401663184802,-0.014016326990163168,0.00023074859442653528
67,0.002876370446756482,-0.0014346204698085785,2.4835271688061766e-05,0.0022585710884450525,0.10773061359216943,0.026699657143376333,-0.013316739058403138,0.00023053123768587686
68,0.0028179127257317305,-0.0015418549301102757,2.4835271688061766e-05,0.0021231660989912866,0.1076149123867379,0.026185150953846808,-0.014327521120579277,0.0002307790912732498
69,0.002767969388514757,-0.0015018696431070566,2.4835271688061766e-05,0.0021002115588058846,0.10774435388038416,0.02569015719921349,-0.01393919578165929,0.00023050183878436394
70,0.0027928901836276054,-0.001597264432348311,2.4835271688061766e-05,0.002050525499223359,0.10761896207788983,0.02595165507734813,-0.014841849442780185,0.00023077040707832788
71,0.002738438779488206,-0.0016071140998974442,2.4835271688061766e-05,0.0020266468536305066,0.10767784601772276,0.025431775251498666,-0.014925206617087496,0.00023064420961739997
72,0.0028430346865206957,-0.001472596195526421,2.4835271688061766e-05,0.00219862162136246,0.10775642287352406,0.02638390000991054,-0.013665971421999018,0.00023047602199278123
73,0.002946457825601101,-0.0015061520971357822,2.4835271688061766e-05,0.0022738359309220054,0.10776149625812022,0.027342398982132494,-0.013976718488838616,0.00023046517123865882
74,0.0027769715525209904,-0.0015529666561633348,2.4835271688061766e-05,0.0020868938785055767,0.10785247430095261,0.025747870603061933,-0.014398989603427375,0.00023027076429198257
75,0.0028362662997096777,-0.0014510059263557196,2.4835271688061766e-05,0.0022181011642823014,0.1075453524199893,0.026372746342709506,-0.013492037486559234,0.0002309283584015265
76,0.0029297014698386192,-0.001517526339739561,2.4835271688061766e-05,0.0022521850092979342,0.10723236931355672,0.027321055093652916,-0.014151756129738987,0.00023160237759403866
77,0.002801875350996852,-0.0015240636421367526,2.4835271688061766e-05,0.0021264532020016684,0.10764016248819137,0.026030017850486156,-0.014158875338969777,0.00023072495538815552
78,0.0028970828279852867,-0.0015776007203385234,2.4835271688061766e-05,0.0021919195908020814,0.10735597561036088,0.02698576219455166,-0.01469504339529536,0.00023133571789426248
79,0.0028189735021442175,-0.001528445165604353,2.4835271688061766e-05,0.002156952153481176,0.10790878324358452,0.02612367054293343,-0.01416423315750086,0.0002301506044415369
80,0.0029147937893867493,-0.0014868855942040682,2.4835271688061766e-05,0.0022633669338397097,0.10791683654916677,0.027009629661065657,-0.013778068758776532,0.00023013342942782472
81,0.0028223381377756596,-0.001468256930820644,2.4835271688061766e-05,0.0021855016145572465,0.10748411494191656,0.026258188377890308,-0.013660222551156294,0.000231059926403846
82,0.002881281776353717,-0.0015488878125324845,2.4835271688061766e-05,0.00219441949353658,0.10752318562211192,0.02679684162706938,-0.014405151815125899,0.00023097596620086044
83,0.0027993707917630672,-0.0015006399480625987,2.4835271688061766e-05,0.0021245272271665956,0.10746262534533088,0.026049715263956153,-0.013964296361086433,0.00023110613209247104
84,0.0027321456000208855,-0.0015009252820163965,2.4835271688061766e-05,0.002068780586028207,0.10775987174236883,0.025354016813910755,-0.013928424911313861,0.00023046864557743418
85,0.002756553003564477,-0.0015002451837062836,2.4835271688061766e-05,0.0020939034781393626,0.10760988978098905,0.02561616789288325,-0.013941517705850536,0.0002307898627032076
86,0.0027487732004374266,-0.0014637865824624896,2.4835271688061766e-05,0.0021078891494026595,0.10708123256466873,0.02566998095373418,-0.013669870503017198,0.00023192926615841106
87,0.0027819285169243813,-0.0014189921785145998,2.4835271688061766e-05,0.002184881120995283,0.10792838415802188,0.025775689487310943,-0.013147534724850524,0.0002301088067037077
88,0.002884970046579838,-0.0015630550915375352,2.4835271688061766e-05,0.0021836284916985655,0.10775040684557212,0.026774562909210885,-0.014506256981263243,0.00023048889015941885
