seed,T1,T2,T3,Bhat_minus_Bn,sigma_bar_sq,T1_over_sigma,T2_over_sigma,T3_over_sigma
0,0.0007847258821129799,-0.0004394979914650321,6.202330496307695e-06,0.0006064791785245702,0.06497285371416746,0.012077749971783507,-0.006764332584166589,9.546033676761938e-05
1,0.0007576016942039132,-0.0004436650197021663,6.202330496307695e-06,0.0005777814628897347,0.06494316811998868,0.01166561035033234,-0.006831588795952377,9.550397179343484e-05
2,0.0007379786693491042,-0.0004414022550918162,6.202330496307695e-06,0.0005554953793942142,0.06496275292347785,0.01136002764874201,-0.0067946975032255955,9.547517950191645e-05
3,0.0007733124075457454,-0.0004481489595491439,6.202330496307695e-06,0.0005840219644783285,0.06496942831027024,0.01190271220877438,-0.006897843665930818,9.546536975341129e-05
4,0.0007841372862458229,-0.00046494335401803255,6.202330496307695e-06,0.000585189610078387,0.0649574554030619,0.012071551777701887,-0.007157659596316584,9.548296585545339e-05
5,0.0007562796818092465,-0.0004486138641368598,6.202330496307695e-06,0.0005700065492226104,0.06501235563815991,0.0116328607752422,-0.006900440073787138,9.540233445513165e-05
6,0.000716094917152077,-0.0004286009061615914,6.202330496307695e-06,0.000545983316283066,0.06494092569486357,0.01102686648657852,-0.006599858280053608,9.550726956758274e-05
7,0.0007768605137243867,-0.00046001444570720196,6.202330496307695e-06,0.0005756316211967521,0.06495467220639163,0.011960040553448325,-0.007082084014611283,9.548705713732133e-05
8,0.0007739485008642077,-0.0004514070169534534,6.202330496307695e-06,0.0005836801690685682,0.06492917772674167,0.011919887606176321,-0.006952298377367828,9.552455018621327e-05
9,0.0007714363164268434,-0.00047169229947030544,6.202330496307695e-06,0.0005616139358465984,0.06494876378414179,0.011877613544589145,-0.007262529292135291,9.549574364373179e-05
10,0.0008010217570699751,-0.00047488196287304163,6.202330496307695e-06,0.0005916711495414892,0.06495722281546527,0.012331527155118226,-0.0073106875923885685,9.54833077443548e-05
11,0.0007703733281232417,-0.00043163541704416275,6.202330496307695e-06,0.0005958987138372945,0.06490217596341116,0.011869761170373432,-0.0066505538625931246,9.556429201702392e-05
12,0.000765095348469913,-0.0004481421783566475,6.202330496307695e-06,0.0005806635570136701,0.06488670855067534,0.011791249171968516,-0.006906532760968398,9.558707221932498e-05
13,0.0007401848561130464,-0.00043672745232470334,6.202330496307695e-06,0.0005605388986094297,0.06490735745488183,0.01140371269355036,-0.00672847377322794,9.555666321216416e-05
14,0.0007607750594615936,-0.0004515896434895694,6.202330496307695e-06,0.0005693160317653044,0.06488088763188202,0.011725719040375058,-0.006960287689832119,9.559564800497448e-05
15,0.0007747494382783771,-0.00042535815737210214,6.202330496307695e-06,0.0006018792018011676,0.06494081900613996,0.01193008419258043,-0.006549935216121709,9.55074264727287e-05
16,0.0007629809551872313,-0.00044652653741650283,6.202330496307695e-06,0.0005780342587857932,0.06513206666866707,0.011714367349474522,-0.006855709641274323,9.52269874662435e-05
17,0.0007414615247398615,-0.00043457525316625834,6.202330496307695e-06,0.0005643010343536125,0.06490831086399451,0.01142321399016963,-0.006695217413327003,9.5555259623128e-05
18,0.000747320125810802,-0.00045268714893609285,6.202330496307695e-06,0.0005538137018599068,0.06491037348244094,0.011513107777957268,-0.006974033958663793,9.555222322030703e-05
19,0.000754563428927213,-0.0004454736481420696,6.202330496307695e-06,0.0005656396941487373,0.06476284505638247,0.011651177897918023,-0.006878537342734722,9.576988921515034e-05
20,0.0007545396219938993,-0.0004383361665531993,6.202330496307695e-06,0.0005778786697071304,0.06493679762674696,0.011619600127664909,-0.0067501968463663815,9.551334101749735e-05
21,0.0008143094601109624,-0.00043292174814268947,6.202330496307695e-06,0.000635929053598638,0.06497998850525243,0.012531695970446972,-0.0066623857298419775,9.544985523976127e-05
22,0.0007811712566763163,-0.0004571470490191132,6.202330496307695e-06,0.0005856033501803434,0.06505045106858912,0.012008698538502834,-0.007027576926977769,9.534646408167048e-05
23,0.0007470290292985737,-0.0004228833713568747,6.202330496307695e-06,0.0005791260599535455,0.06503551157808392,0.011486478866267769,-0.0065023455816003856,9.53683663864312e-05
24,0.0007393488776870072,-0.0004449517873581499,6.202330496307695e-06,0.0005561215773797132,0.06491356489847323,0.011389743866992532,-0.006854527063088707,9.554752548266801e-05
25,0.0008124766172841191,-0.00043825156171806157,6.202330496307695e-06,0.0006239739567988891,0.06480206140741979,0.01253782055135504,-0.006762926243390802,9.57119320219269e-05
26,0.0007452984573319554,-0.0004350072704255581,6.202330496307695e-06,0.0005647171609540894,0.06495515665399432,0.011474046029971732,-0.006697039816912026,9.548634497714344e-05
27,0.0007943477248772979,-0.00044294531107880175,6.202330496307695e-06,0.0006122362072317714,0.06502146472474774,0.012216699950392877,-0.006812293647242507,9.53889692052267e-05
28,0.000780039350502193,-0.0004544327675830573,6.202330496307695e-06,0.0005879987118333834,0.06496905510017996,0.012006321306341923,-0.00699460330587136,9.546591814739991e-05
