seed,T1,T2,T3,Bhat_minus_Bn,sigma_bar_sq,T1_over_sigma,T2_over_sigma,T3_over_sigma
0,0.0010587801225483418,-0.0006972679402679205,1.415996939613251e-05,0.0007430646191956746,0.05504817050232643,0.019233702280870457,-0.012666505242684728,0.00025722870109796085
1,0.0009441154543310404,-0.0006381967687048018,1.415996939613251e-05,0.0006745621186315784,0.05508643307560044,0.017138801727012157,-0.011585371080914654,0.00025705003220483373
2,0.0009858510456979275,-0.0006561100599355996,1.415996939613251e-05,0.0007069628891508543,0.054975364668628554,0.01793259674838499,-0.011934619513492848,0.00025756935822952046
3,0.0010947539703920484,-0.0006672433810308576,1.415996939613251e-05,0.0008058688809058784,0.05489618922616075,0.019942258029640135,-0.01215463933720345,0.0002579408442687418
4,0.0009580863988958299,-0.000673675793223083,1.415996939613251e-05,0.0006652875426877657,0.05503787353279193,0.017407765551207127,-0.01224022205039776,0.00025727682570613684
5,0.0010041168425232172,-0.0006637002807110548,1.415996939613251e-05,0.0007182782255973704,0.05497142960067041,0.018266158435708054,-0.012073549578979124,0.00025758779604232487
6,0.0009999761823564768,-0.0007053857552818954,1.415996939613251e-05,0.000685450909189874,0.055182502822733716,0.018121254586236587,-0.012782779308648816,0.0002566025220280328
7,0.0009256994817405939,-0.0006884638569317758,1.415996939613251e-05,0.0006219979813706338,0.054972815818449275,0.016839222585900766,-0.012523714615701427,0.00025758130059949235
8,0.001027037389576435,-0.0006893014651723206,1.415996939613251e-05,0.000726087423520725,0.05522010600904718,0.018598975333516506,-0.012482798657782122,0.00025642778363758596
9,0.0008392081945203245,-0.0006713947514072061,1.415996939613251e-05,0.0005493814796813893,0.05482171574314218,0.015307952024929166,-0.01224687593786579,0.00025829124835269
10,0.0009501421009190381,-0.0006814791704528034,1.415996939613251e-05,0.0006601253962065343,0.05496844733796053,0.017285227197292176,-0.012397642710606132,0.0002576017712320175
11,0.0010249969782307744,-0.0007134549086913466,1.415996939613251e-05,0.0007092866552480806,0.055115347397689106,0.018597305952456917,-0.012944759352478664,0.00025691517997628033
12,0.0011241671163588762,-0.000683046702761203,1.415996939613251e-05,0.0008292603278683235,0.05512006069359068,0.02039488168578148,-0.012391980236709486,0.00025689321125473686
13,0.0010254414519295096,-0.0006779751856811345,1.415996939613251e-05,0.0007312385687125536,0.054902826798783805,0.018677388974664325,-0.012348638953798875,0.00025790966006227894
14,0.0009316928335465491,-0.0006719142547808588,1.415996939613251e-05,0.0006430987823306741,0.05510035467009015,0.01690901699499033,-0.012194372591681168,0.00025698508622883505
15,0.00096558325458318,-0.0006713530165143311,1.415996939613251e-05,0.0006779528893986111,0.05490842582036477,0.017585338500545004,-0.012226775881550325,0.00025788336097008947
16,0.000991548877209425,-0.0006986054359003901,1.415996939613251e-05,0.0006816227659696443,0.0548278339748791,0.018084772009482095,-0.012741802570943723,0.00025826242566175957
17,0.000993663095869124,-0.0006675620097666979,1.415996939613251e-05,0.0007069865214358801,0.05497580999203239,0.01807455126196658,-0.01214283172659843,0.00025756727182709463
18,0.000983530655503273,-0.0006816183449700475,1.415996939613251e-05,0.0006814048947583011,0.05495139706553143,0.017898192002841692,-0.012404022124445612,0.00025768169968902265
19,0.0009451938094571233,-0.0006705185514874756,1.415996939613251e-05,0.0006527824998745523,0.05484514376042442,0.017233865109114063,-0.01222566859185286,0.0002581809149409172
20,0.0009137399028986692,-0.0006829010089859366,1.415996939613251e-05,0.0006185597130277012,0.054799196892439735,0.01667433018575372,-0.012461879876202196,0.0002583973889968826
21,0.0008455711067654192,-0.0006584565271623433,1.415996939613251e-05,0.0005658402779009156,0.054760809185633294,0.015441172607567276,-0.012024229315718216,0.00025857852735761675
22,0.0010180168319493532,-0.0006665151449851692,1.415996939613251e-05,0.0007309281472869203,0.05519486236267583,0.01844405055782442,-0.012075673648855471,0.00025654506216701503
23,0.0009062881581485271,-0.0006941739120520651,1.415996939613251e-05,0.0006030525518538562,0.05507424386554065,0.016455753080535377,-0.012604329416611422,0.000257106923350649
24,0.0009235789184458554,-0.0006884558824822307,1.415996939613251e-05,0.0006250897394517645,0.05501833277473713,0.01678674855938086,-0.01251320873900327,0.0002573682022337538
25,0.0009239334613084793,-0.0006782148848287761,1.415996939613251e-05,0.000628061007763418,0.055178276859087515,0.0167445145789527,-0.012291338610677879,0.00025662217456144524
26,0.0009191482095047832,-0.0006650150753557682,1.415996939613251e-05,0.0006306035766403381,0.054848945319847985,0.016757810093609483,-0.012124482457735094,0.0002581630205204419
27,0.0009429401834495366,-0.0006859497516416013,1.415996939613251e-05,0.0006369407028676134,0.05497636677987527,0.017151736985913567,-0.012477175044835831,0.0002575646632457336
28,0.0010030078701674938,-0.0006863688468001783,1.415996939613251e-05,0.0006965842885681861,0.05489493806135457,0.018271409087782544,-0.01250331762890492,0.00025794672325354115
29,0.0010161115787923336,-0.000679034972563386,1.415996939613251e-05,0.0007251323522224965,0.05513061150777455,0.018430986905506045,-0.012316840934507467,0.0002568440474152126
30,0.0009885411709547043,-0.0006586011731997132,1.415996939613251e-05,0.0007004979971298709,0.0549444780546953,0.01799163821286365,-0.01198666720510292,0.0002577141488547176
31,0.0008814797038212419,-0.0006697128992527723,1.415996939613251e-05,0.0005870928844541419,0.05499224547922998,0.016029163678252925,-0.01217831520456309,0.0002574902929083081
32,0.0010540049988776445,-0.0007002555066719651,1.415996939613251e-05,0.0007430606610211398,0.05511217440804306,0.019124721718906147,-0.012706003967242672,0.00025692997143052313
33,0.0009566062944941223,-0.0006854281527921557,1.415996939613251e-05,0.0006680402992772659,0.054962780959105194,0.017404619595319984,-0.01247076914288863,0.00025762832864421783
34,0.0008710622205398977,-0.0006410852656699717,1.415996939613251e-05,0.0006012622007552362,0.054906079288820304,0.015864586068108835,-0.011676034311204337,0.0002578943821802933
35,0.0009559827158227563,-0.0006832035724073648,1.415996939613251e-05,0.0006581257302657616,0.0549489320219412,0.017397657800537977,-0.01243342768035165,0.00025769325945185635
36,0.0009975031716749072,-0.0006693126051686704,1.415996939613251e-05,0.000705827665137191,0.05505316691460877,0.01811890627876327,-0.012157567723702798,0.0002572053560169498
37,0.0010071933502331376,-0.0006698850775137544,1.415996939613251e-05,0.0007105280502017848,0.05494784476304098,0.0183299882748194,-0.012191289401842609,0.00025769835845603157
38,0.001027053571306169,-0.0006689863512292504,1.415996939613251e-05,0.0007372568916366941,0.05517809590121778,0.018613429016195938,-0.012124128973694541,0.00025662301615993243
39,0.0009353054920211434,-0.0006872160593047738,1.415996939613251e-05,0.000634250752190914,0.05505211715312774,0.016989455453994377,-0.012483008735037,0.0002572102605381458
40,0.001019745133817196,-0.0006748117739334702,1.415996939613251e-05,0.0007292801719571515,0.055011955172176386,0.01853679133245852,-0.01226663862103146,0.00025739803924100947
41,0.0009600463090464473,-0.0006518178852275014,1.415996939613251e-05,0.0006831807523164756,0.05505489548735123,0.017437982590794605,-0.01183941735712232,0.00025719728047409954
42,0.0010216329246759415,-0.0006639084313064814,1.415996939613251e-05,0.0007385859471467848,0.0549348782730989,0.018597163710768166,-0.012085371847116501,0.0002577591839876073
43,0.0009910666849464178,-0.0007133781909942627,1.415996939613251e-05,0.0006699093473012578,0.055028680960363764,0.018010002559579186,-0.012963752329591492,0.00025731980394608586
44,0.0010417687008157372,-0.0006478932918980718,1.415996939613251e-05,0.0007667519358260347,0.0550298025549482,0.018930991071165727,-0.011773498392096522,0.0002573145593606944
45,0.0009561051265336573,-0.0006582845817320049,1.415996939613251e-05,0.0006715493482752305,0.054987141012339695,0.01738779483587076,-0.011971609536569266,0.00025751419578178946
46,0.0009597715688869357,-0.000641209539026022,1.415996939613251e-05,0.0006900012350082754,0.054923868856987725,0.017474580521376147,-0.01167451514924451,0.0002578108514715638
47,0.0010766939958557487,-0.0006783684366382658,1.415996939613251e-05,0.0007809014614275093,0.05487494315460926,0.01962086763028038,-0.012362079988437961,0.00025804071188259873
48,0.0009160130866803229,-0.0006789331091567874,1.415996939613251e-05,0.0006244680816510203,0.05503276359246093,0.016644868018327354,-0.01233688924264374,0.00025730071455238197
49,0.0010304102906957269,-0.0006568918470293283,1.415996939613251e-05,0.0007465429344477891,0.05506084867070687,0.018714028489791864,-0.011930289178030847,0.0002571694722835939
50,0.0010249229380860925,-0.0006955743883736432,1.415996939613251e-05,0.0007178059867711895,0.05520722455070369,0.018565014749922407,-0.012599336301262715,0.0002564876157309383
51,0.000988862826488912,-0.0006932468968443573,1.415996939613251e-05,0.0006842779084223313,0.05493791245782844,0.017999643274541694,-0.01261873387301545,0.0002577449481176049
52,0.0009908078936859965,-0.0007351227686740458,1.415996939613251e-05,0.000653004969421852,0.054939985697961054,0.018034367521190812,-0.01338046887590158,0.00025773522173774463
53,0.0010047536343336105,-0.0006689069559797645,1.415996939613251e-05,0.000713029233363868,0.05482892553121435,0.018325247569580764,-0.012199891745078111,0.00025825728406935817
54,0.0010107982670888305,-0.0006743684061802924,1.415996939613251e-05,0.0007191437734816388,0.05532167097249172,0.018271289520366118,-0.012189950056201609,0.0002559570082974075
