seed,T1,T2,T3,Bhat_minus_Bn,sigma_bar_sq,T1_over_sigma,T2_over_sigma,T3_over_sigma
0,0.0010322675807401538,-0.0005699761677533388,8.266893928521313e-06,0.0007979163164008214,0.07287923114481878,0.014164084397225985,-0.007820831240943467,0.0001134327818592668
1,0.0009957633446902037,-0.0005745351663790643,8.266893928521313e-06,0.000759679296462304,0.07284385304320852,0.013669833528706264,-0.007887215494192343,0.00011348787280125983
2,0.0009693666361272335,-0.0005718444008380175,8.266893928521313e-06,0.0007297602677822637,0.07286233389314933,0.013304084351028115,-0.007848285530856203,0.00011345908766310576
3,0.0010168405715376139,-0.0005813253810629249,8.266893928521313e-06,0.0007677504872077032,0.0728761213371384,0.013953000693238345,-0.007976897924816912,0.00011343762232181834
4,0.0010307595366612077,-0.0006024092435836792,8.266893928521313e-06,0.0007695324564412995,0.07285813694563234,0.01414748688166942,-0.00826824935193175,0.0001134656234030548
5,0.0009950557723641396,-0.0005833982722833753,8.266893928521313e-06,0.0007494591953662059,0.07292816597694894,0.013644327387564575,-0.007999629011207756,0.00011335666841168478
6,0.0009411078062839806,-0.0005557454423978925,8.266893928521313e-06,0.0007171969590857451,0.07283485742119261,0.012921118261297623,-0.007630212539362895,0.00011350188935930987
7,0.0010211027693003416,-0.0005959089030511677,8.266893928521313e-06,0.0007572642606806174,0.0728528496535133,0.01401596195834049,-0.008179623801749672,0.00011347385816530851
8,0.0010174284689128399,-0.0005852898466400802,8.266893928521313e-06,0.0007677366337477186,0.0728140556239017,0.013972967996289748,-0.008038143757068175,0.00011353431501221929
9,0.0010139447404071689,-0.0006127278902567923,8.266893928521313e-06,0.0007375531675883062,0.07285050726255313,0.013918156214793583,-0.00841075667529015,0.00011347750673481845
10,0.0010526650585234165,-0.0006151866400614381,8.266893928521313e-06,0.0007781257698431104,0.07285919742169371,0.014447936510071783,-0.0084435000910162,0.00011346397189464317
11,0.0010131346061825752,-0.0005594308604486287,8.266893928521313e-06,0.0007836569529380837,0.07278120978834646,0.013920277076031728,-0.007686473776342796,0.0001135855525425051
12,0.0010058808838948607,-0.0005810298607684672,8.266893928521313e-06,0.0007635556938457339,0.07276993059503764,0.013822754476605949,-0.00798447732487035,0.00011360315807536378
13,0.0009731798199936748,-0.0005666239303536713,8.266893928521313e-06,0.0007361185816513326,0.07279503942828394,0.013368765614206857,-0.007783826134360386,0.00011356397349939859
14,0.0010001087794080377,-0.0005846074782311916,8.266893928521313e-06,0.0007490821261848537,0.07275269437424442,0.013746690593525174,-0.00803554402018342,0.00011363007239286413
15,0.0010192057816311717,-0.0005517302197404206,8.266893928521313e-06,0.0007913578265431695,0.07283910572432356,0.013992563081273838,-0.007574642964845988,0.00011349526942037542
16,0.0010028621181845665,-0.0005785432877019048,8.266893928521313e-06,0.0007599433846507062,0.07308850210277071,0.013721202231979373,-0.007915653913503486,0.00011310799497432748
17,0.0009739233064465225,-0.0005623616743832827,8.266893928521313e-06,0.0007414764222115938,0.072781590714295,0.013381451228095163,-0.007726702162787841,0.000113584958055851
18,0.0009826446184888482,-0.0005873991758562624,8.266893928521313e-06,0.0007279585078411644,0.07280027791325906,0.013497814110815088,-0.008068639196077572,0.00011355580178376859
19,0.0009920212905853987,-0.000577434606384486,8.266893928521313e-06,0.000743764099708858,0.07259568609396737,0.013665017082438384,-0.00795411735123019,0.00011387582890009058
20,0.000992035842500627,-0.000567642564419657,8.266893928521313e-06,0.00075993092821222,0.0728228764751711,0.01362258524405941,-0.007794838543808335,0.00011352056288712933
21,0.001071833772584796,-0.0005614625406451523,8.266893928521313e-06,0.0008369826209518754,0.07288459210889171,0.014705903423091742,-0.007703446289530041,0.00011342443840764495
22,0.0010276298271492124,-0.0005939947441220284,8.266893928521313e-06,0.0007697396757695442,0.07297444187557899,0.014082051205013879,-0.008139764126388059,0.0001132847845909712
23,0.0009824049193412066,-0.0005482190754264593,8.266893928521313e-06,0.0007613764573544115,0.07295435749709006,0.013466021126707776,-0.007514548743004504,0.00011331597196029114
